Generation	Smiles	Inchi	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C1(C(CC(C(CO)O)(C1)O)O)=O	OGIMEFKXTUNSGL	176.068473484	C7H12O5	7	12	5	-1.8987	-0.207	5	4	97.99	1.376
G5	C(C1C(CC(C1O)=O)O)(O)=O	XHRRRXVITVLCRM	160.037173356	C6H8O5	6	8	5	-1.7096	-0.369	5	3	94.83	1.2602
G5	C(C1(CC(C(C1)=O)O)O)(O)=O	MCZBBTPWJZVJRY	160.037173356	C6H8O5	6	8	5	-1.6809	-0.318	5	3	94.83	1.1002
G5	C1(C(C2C(C(CO2)O)(C1)O)O)=O	BWTRBNKZJXYDKE	174.05282342	C7H10O5	7	10	5	-2.0472	-0.289	5	3	86.99	-0.05822
G5	C1(C(C2COC(C2(C1)O)O)O)=O	PDERFTHEJVZTHP	174.05282342	C7H10O5	7	10	5	-1.601	-0.284	5	3	86.99	1.3269
G5	C1(C2C(C(C)(C1C(O2)O)O)O)=O	ZITWVDFLVXNAPO	174.05282342	C7H10O5	7	10	5	-1.6183	-0.392	5	3	86.99	2.6286
G5	C1(C2C(C)(C(C1C(O2)O)O)O)=O	CNLVTKZPPCXCPM	174.05282342	C7H10O5	7	10	5	-1.6183	-0.392	5	3	86.99	2.6084
G5	C1(C(C2C(O)OCC2(C1)O)O)=O	WSUXVRAXEUCNAI	174.05282342	C7H10O5	7	10	5	-1.601	-0.284	5	3	86.99	1.6772
G5	C1(C(C2C(CC(O)O2)(C1)O)O)=O	WMRBDUGJQDSPHF	174.05282342	C7H10O5	7	10	5	-1.5456	-0.502	5	3	86.99	0.56412
G5	C1(C(C(CO)C(C1CO)O)O)=O	DADFZPXGJGNTEZ	176.068473484	C7H12O5	7	12	5	-2.0174	-0.04	5	4	97.99	0.066289
G5	C1(C(C(C(C1)O)(CCO)O)O)=O	BLJXDZKIYZYCMM	176.068473484	C7H12O5	7	12	5	-1.729	-0.207	5	4	97.99	-0.16748
G5	C1(C(CC(CO)(C1CO)O)O)=O	IMMBXJLKNZMQED	176.068473484	C7H12O5	7	12	5	-1.9887	0.011	5	4	97.99	-1.7295
G5	C(C1C(C(CO)C(C1O)O)O)=O	BSYAGLPXBAPEHU	176.068473484	C7H12O5	7	12	5	-2.3734	-0.204	5	4	97.99	-3.2846
G5	C(CO)(C1C(C(CC1O)O)O)=O	VVXDOCTVPWXEKT	176.068473484	C7H12O5	7	12	5	-2.1023	-0.258	5	4	97.99	1.0525
G5	C1(C(C(CC(C(C1)O)O)O)O)=O	YIIYTJROCKPNRE	176.068473484	C7H12O5	7	12	5	-1.7228	-0.476	5	4	97.99	1.3194
G5	C(C1C(C(CC1(CO)O)O)O)=O	UCSMSJANAMMOML	176.068473484	C7H12O5	7	12	5	-2.3447	-0.153	5	4	97.99	-5.1382
G5	C1(C(C(C(CC(C1)O)O)O)O)=O	APAWFBZPZNDMGP	176.068473484	C7H12O5	7	12	5	-1.7228	-0.476	5	4	97.99	1.7062
G5	C(C1C(C(C(C1(C)O)O)O)O)=O	RVLQRYXPGKHGPS	176.068473484	C7H12O5	7	12	5	-2.2701	-0.261	5	4	97.99	-0.57419
G5	C1(C(C(CO)(CC(C1)O)O)O)=O	SQMRVQOKNRCTJH	176.068473484	C7H12O5	7	12	5	-1.8414	-0.207	5	4	97.99	-1.3233
G5	C1(C(C(CC(CO)(C1)O)O)O)=O	YZMXCBDBLMCWHI	176.068473484	C7H12O5	7	12	5	-1.8414	-0.207	5	4	97.99	-1.7226
G5	C1(C(C(C)(C(C(C1)O)O)O)O)=O	DNVYPADLNRKKKZ	176.068473484	C7H12O5	7	12	5	-1.7668	-0.315	5	4	97.99	3.371
G5	C1(C(C(C(C(C)(C1)O)O)O)O)=O	DZDQCIVAYZUALQ	176.068473484	C7H12O5	7	12	5	-1.7668	-0.315	5	4	97.99	3.37
G5	C(C1C(CC(CC1O)O)O)=O	ONRSYDKFCGOVGT	160.073558864	C7H12O4	7	12	4	-1.374	-0.821	4	3	77.76	-2.0625
G5	C1(C(CC(C1C(C)O)O)O)=O	CLIRMIOVTZRNDH	160.073558864	C7H12O4	7	12	4	-1.0007	-0.765	4	3	77.76	0.17835
G5	C(C1C(CC(C1(C)O)O)O)=O	FBOGRAJMPONRME	160.073558864	C7H12O4	7	12	4	-1.418	-0.66	4	3	77.76	0.0036387
G5	C(C1C(C(C)(CC1O)O)O)=O	ANBJXCJTTPSSDK	160.073558864	C7H12O4	7	12	4	-1.418	-0.66	4	3	77.76	0.28032
G5	C1(C(CC(CC(C1)O)O)O)=O	FXRBLRVRGRFKSK	160.073558864	C7H12O4	7	12	4	-0.8707	-0.875	4	3	77.76	1.6618
G5	C(C1C(C(C(CC1O)O)O)O)=O	IGKANORQIPLGIK	176.068473484	C7H12O5	7	12	5	-2.2261	-0.422	5	4	97.99	-2.4079
G5	C(C1C(C(C)(C(C1O)O)O)O)=O	LAAYMDMAHPVLIK	176.068473484	C7H12O5	7	12	5	-2.2701	-0.261	5	4	97.99	-0.64611
G5	C1(C(C(C(C1C(C)O)O)O)O)=O	FLGFEDFPUSIHFO	176.068473484	C7H12O5	7	12	5	-1.8528	-0.366	5	4	97.99	-0.28799
G5	C1(C(CC(C1C(CO)O)O)O)=O	GZMKSHDWKPQAQK	176.068473484	C7H12O5	7	12	5	-1.9274	-0.258	5	4	97.99	0.68902
G5	C1(C(C(CC1O)O)O)=O	UYXNQXGILWQCMO	132.042258736	C5H8O4	5	8	4	-1.5547	-0.335	4	3	77.76	0.8525
G5	C1(CC(CC1(CO)O)O)=O	RJCFMBBIOTUYKM	146.0579088	C6H10O4	6	10	4	-1.3313	-0.336	4	3	77.76	-1.0012
G5	C1(C(C(CC1(C)O)O)O)=O	SVEAOOMTCZYAAS	146.0579088	C6H10O4	6	10	4	-1.2567	-0.444	4	3	77.76	2.4856
G5	C1(CC(CC(C1(CO)O)O)O)=O	JZIHBICLKUFNKN	176.068473484	C7H12O5	7	12	5	-1.8414	-0.207	5	4	97.99	1.7367
G5	C(C1C(CC(C1(CO)O)O)O)=O	YNVCAVVWIGVFIQ	176.068473484	C7H12O5	7	12	5	-2.3447	-0.153	5	4	97.99	-2.1049
G5	C(C1C(C(CO)(CC1O)O)O)=O	XLTABIJSJNUACS	176.068473484	C7H12O5	7	12	5	-2.3447	-0.153	5	4	97.99	-5.0778
G5	C1(C(CC(C(C(C1)O)O)O)O)=O	KHQKDDOTTORSAM	176.068473484	C7H12O5	7	12	5	-1.7228	-0.476	5	4	97.99	1.3459
G5	C1(C(C(C(C1(C)O)O)O)O)=O	TYRPXPNVMPXQFO	162.05282342	C6H10O5	6	10	5	-2.1088	-0.045	5	4	97.99	2.6125
G5	C1(C(C(C(C1O)O)O)=O)=O	GNCQJQATYLXYMY	146.021523292	C5H6O5	5	6	5	-2.2631	0.013	5	3	94.83	-3.6706
G5	C1(C(C(CC(C1O)O)O)=O)=O	AMWPAUGSGLTTHG	160.037173356	C6H8O5	6	8	5	-1.9211	-0.257	5	3	94.83	-3.2175
G5	C1(C(C(C(C1(C)O)O)O)=O)=O	BTWKYUAUZJENJE	160.037173356	C6H8O5	6	8	5	-1.9651	-0.096	5	3	94.83	-1.3529
G5	C1(C(CO)(CC(C1O)=O)O)=O	GMQBSGSBFCSPCU	160.037173356	C6H8O5	6	8	5	-2.0397	0.012	5	3	94.83	-1.4303
G5	C1(C(C(C(C)(C1O)O)O)=O)=O	AHYMNPHEZVYJLS	160.037173356	C6H8O5	6	8	5	-1.9651	-0.096	5	3	94.83	-1.5657
G5	C1(C(CO)C(C(C1O)=O)O)=O	OSVHIPMBQOKWIS	160.037173356	C6H8O5	6	8	5	-2.0684	-0.039	5	3	94.83	0.27723
G5	C1(C(C(C(C1CO)=O)O)O)=O	NPFBPSJJHSFNGS	160.037173356	C6H8O5	6	8	5	-2.0684	-0.039	5	3	94.83	0.6345
G5	C1(CC(C(C(C1O)=O)O)O)=O	AHGKUKXHBMZGKI	160.037173356	C6H8O5	6	8	5	-1.9211	-0.257	5	3	94.83	1.4981
G5	C1(C(C(C(C(C1)=O)O)O)O)=O	MYLPFPJLGDHYAZ	160.037173356	C6H8O5	6	8	5	-1.9211	-0.257	5	3	94.83	-4.5727
G5	C(C1C(CC(C(C1O)=O)O)O)=O	FGHJVFOLMXQSMQ	174.05282342	C7H10O5	7	10	5	-2.0824	-0.473	5	3	94.83	-1.3629
G5	C(C1C(C(C(C1O)=O)(C)O)O)=O	AAEOGWCPOQGRHV	174.05282342	C7H10O5	7	10	5	-2.1264	-0.312	5	3	94.83	0.034894
G5	C(C1C(C)(C(C(C1O)=O)O)O)=O	WRZQLQIZLKGHNS	174.05282342	C7H10O5	7	10	5	-2.1264	-0.312	5	3	94.83	0.24133
G5	C1(CC(CC(C(C1O)=O)O)O)=O	FRICUIRBMKPMCF	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	1.8345
G5	C(C1(C(CC(C(C1)=O)O)O)O)=O	HLHDYXQIXJLQBU	174.05282342	C7H10O5	7	10	5	-2.0537	-0.422	5	3	94.83	-1.8109
G5	C1(CC(C(C(CC1O)O)=O)O)=O	QBZFMGZUESFICX	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	1.5272
G5	C1(C(C(C(CC1O)O)O)O)=O	DDAFIEJZOHGAHJ	162.05282342	C6H10O5	6	10	5	-2.0648	-0.206	5	4	97.99	1.1134
G5	C1(C(C(CC1(CO)O)O)O)=O	QVVPJDROJOZTEY	162.05282342	C6H10O5	6	10	5	-2.1834	0.063	5	4	97.99	-1.7308
G5	C(C1(C(C(C(C1)O)O)=O)O)=O	CANPBRGOZWYEQG	160.037173356	C6H8O5	6	8	5	-2.3957	-0.152	5	3	94.83	-2.0437
G5	C1(C(C(CO)C(C(C1)O)O)O)=O	JJJQYGRRFAJOBK	176.068473484	C7H12O5	7	12	5	-1.8701	-0.258	5	4	97.99	1.0328
G5	C1(CC(C(C)(C1(CO)O)O)O)=O	VGOQNCJYAIOPSL	176.068473484	C7H12O5	7	12	5	-1.8854	-0.046	5	4	97.99	3.7849
G5	C1(C2C(C(C1(CO2)O)O)O)=O	OFDLJUYUBAWDCQ	160.037173356	C6H8O5	6	8	5	-2.3892	-0.019	5	3	86.99	1.1414
G5	C1(C2C(CC(C1(CO2)O)O)O)=O	HNRBFVOADKTMCR	174.05282342	C7H10O5	7	10	5	-2.0472	-0.289	5	3	86.99	1.6685
G5	C(C1(CO)C(CC(C1O)=O)O)=O	ZCHSSWHWGCWFBO	174.05282342	C7H10O5	7	10	5	-2.1675	-0.272	5	3	94.83	-1.0919
G5	C1(C2C(C(C)(C1(CO2)O)O)O)=O	IJEVAYGLXFGEAW	174.05282342	C7H10O5	7	10	5	-2.0912	-0.128	5	3	86.99	3.2672
G5	C1(C2C(C)(C(C1(CO2)O)O)O)=O	WBKDKOXUPHAIKT	174.05282342	C7H10O5	7	10	5	-2.0912	-0.128	5	3	86.99	2.9533
G5	C1(C(C2(COCC2(C1)O)O)O)=O	LYWYDAUECKXTPC	174.05282342	C7H10O5	7	10	5	-2.0739	-0.02	5	3	86.99	-0.052319
G5	C1(CC(C(C1(C(C)O)O)O)O)=O	KKAFMVULFTVVPA	176.068473484	C7H12O5	7	12	5	-1.8241	-0.315	5	4	97.99	1.3827
G5	C1(CC2(CC1(C(C2O)O)O)O)=O	ROMNCOWYSNSQRU	174.05282342	C7H10O5	7	10	5	-2.104	-0.24	5	4	97.99	1.3723
G5	C1(C(C(C(C1)O)O)(CC=O)O)=O	CSAMFIZERKFHIV	174.05282342	C7H10O5	7	10	5	-1.9413	-0.422	5	3	94.83	-0.42527
G5	C1(C(CC(C1)O)(C(C=O)O)O)=O	QCUAVHXSICSPOA	174.05282342	C7H10O5	7	10	5	-2.111	-0.422	5	3	94.83	-0.28638
G5	C1(C2(C(C(C1CO2)O)O)O)=O	JKLONEGBOITTOR	160.037173356	C6H8O5	6	8	5	-1.9767	-0.152	5	3	86.99	0.75891
G5	C1(C2(C(CC(C1CO2)O)O)O)=O	MEFQDCJBQMGECF	174.05282342	C7H10O5	7	10	5	-1.6347	-0.422	5	3	86.99	1.3084
G5	C(C1(C(C)(C(C(C1)=O)O)O)O)=O	HZXSHBMXXUDURE	174.05282342	C7H10O5	7	10	5	-2.0977	-0.261	5	3	94.83	0.105
G5	C1(C(C(C(C(C1)O)=O)(C)O)O)=O	ACVXLBZWRQKHMG	174.05282342	C7H10O5	7	10	5	-1.6231	-0.366	5	3	94.83	3.6142
G5	C1(C2(C(C)(C(C1CO2)O)O)O)=O	DZWYDNFDJQQFNW	174.05282342	C7H10O5	7	10	5	-1.6787	-0.261	5	3	86.99	2.9621
G5	C1(C2(C(C(C)(C1CO2)O)O)O)=O	QTSVXSGXDIVEMM	174.05282342	C7H10O5	7	10	5	-1.6787	-0.261	5	3	86.99	2.636
G5	C1(C(C2(C(CCO2)(C1)O)O)O)=O	GLJLCIRXHUNELM	174.05282342	C7H10O5	7	10	5	-1.606	-0.371	5	3	86.99	1.2371
G5	C1(CC(CC1(C(C)O)O)O)=O	OUJCSIVHPXFRJU	160.073558864	C7H12O4	7	12	4	-0.972	-0.714	4	3	77.76	1.7866
G5	C1(C(CO)(CC(C1CO)O)O)=O	KRMXNQMPSMXLDA	176.068473484	C7H12O5	7	12	5	-1.9887	0.011	5	4	97.99	-1.7807
G5	C1(CC(CC1(C(CO)O)O)O)=O	SZXNRDUXTGTNAB	176.068473484	C7H12O5	7	12	5	-1.8987	-0.207	5	4	97.99	1.7946
G5	C1(C(C(C(C1CCO)O)O)=O)=O	JTXQTCQACVAFGD	174.05282342	C7H10O5	7	10	5	-1.614	-0.309	5	3	94.83	-5.4141
G5	C1(C(CO)C(C(C1)=O)(CO)O)=O	ASRPQGGGDIBUTQ	174.05282342	C7H10O5	7	10	5	-1.845	-0.04	5	3	94.83	-4.5443
G5	C1(C(C(C(CCO)(C1)O)O)=O)=O	ONNBZNBWBFMHFJ	174.05282342	C7H10O5	7	10	5	-1.5853	-0.258	5	3	94.83	-6.0773
G5	C1(C(CC(CO)(C1CO)O)=O)=O	LLDQZMGHVVBBJI	174.05282342	C7H10O5	7	10	5	-1.845	-0.04	5	3	94.83	-7.4435
G5	C1(C(CCO)(C(C(C1)=O)O)O)=O	VLLVADADCMSMLT	174.05282342	C7H10O5	7	10	5	-1.5853	-0.258	5	3	94.83	-5.9775
G5	C(C1C(CC(C1(CO)O)O)=O)=O	DCXMGIGYGTXUKP	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-0.91465
G5	C(CC1(CC(C(C1O)=O)O)O)=O	HCDCCKMYTDFXDH	174.05282342	C7H10O5	7	10	5	-1.9413	-0.422	5	3	94.83	-0.83127
G5	C1(CC(C(C(C(C1)O)O)=O)O)=O	HKVSIQDNRWLOKF	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	1.4052
G5	C1(C(CC(C1C(CO)=O)O)O)=O	ODHMXURZJUCPGU	174.05282342	C7H10O5	7	10	5	-1.9586	-0.309	5	3	94.83	1.7965
G5	C1(C(C(CC(C(C1)=O)O)O)O)=O	BHYIZTXRYFHFRZ	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	-4.3497
G5	C(C1C(CO)(C(C(C1)=O)O)O)=O	YQHCLOHUSDWIOH	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-2.6177
G5	C1(CCC(C(C(C1O)=O)O)O)=O	XDCDTGPQIHTPOF	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	-1.525
G5	C1(C(C(C(C(CC1)O)O)O)=O)=O	WZZXPQGERXHEGT	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	-6.9163
G5	C1(CC(C(C1C(CO)=O)O)O)=O	RYCMSKIHRQHUEG	174.05282342	C7H10O5	7	10	5	-1.9586	-0.309	5	3	94.83	1.934
G5	C1(CC(C(C(C(C1)=O)O)O)O)=O	DDEJCUXDHXVKHF	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	-5.0418
G5	C(CO)(C1(CCC(C1O)=O)O)=O	VHKDHNWCZCEYMP	174.05282342	C7H10O5	7	10	5	-1.9299	-0.258	5	3	94.83	1.1105
G5	C1(CCC(C(C1(CO)O)O)=O)=O	VWIVZGNGZPFIDQ	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-0.34221
G5	C1(C(C(C(CC1)(CO)O)O)=O)=O	BKEBIRLQXVHDIQ	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-8.6199
G5	C1(CC(CO)(C(C(C1)=O)O)O)=O	LZIQOLPTNPCZOX	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-8.5491
G5	C1(C(C(C(CC1CO)O)O)=O)=O	HEILAEMQULVFPY	174.05282342	C7H10O5	7	10	5	-1.7264	-0.309	5	3	94.83	-6.1688
G5	C(C1CC(C(C(C1O)=O)O)O)=O	BOJQXZZVLZGXNF	174.05282342	C7H10O5	7	10	5	-2.0824	-0.473	5	3	94.83	-2.6095
G5	C(CC1C(C(C(C1O)=O)O)O)=O	CCGWGJCPVBNZOY	174.05282342	C7H10O5	7	10	5	-1.97	-0.473	5	3	94.83	-1.7991
G5	C(C1C(C(C(C1CO)O)O)=O)=O	ACLFHBIGICMQGK	174.05282342	C7H10O5	7	10	5	-2.2297	-0.255	5	3	94.83	-2.2906
G5	C(C1C(C(C(CO)C1O)O)=O)=O	WDJFEZWNOLVBRS	174.05282342	C7H10O5	7	10	5	-2.2297	-0.255	5	3	94.83	-2.398
G5	C1(C(CC(CO)(C(C1)O)O)=O)=O	OXMPNDGKPLAZNT	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-7.1694
G5	C(C)(C1(CC(C(C1O)=O)O)O)=O	MFTLMYMODLKFLM	174.05282342	C7H10O5	7	10	5	-1.8553	-0.366	5	3	94.83	1.9986
G5	C1(CC(C(C(C1(C)O)O)=O)O)=O	CMTVNDMCJHYOET	174.05282342	C7H10O5	7	10	5	-1.6231	-0.366	5	3	94.83	3.6142
G5	C1(CC(CO)(CC(C1O)=O)O)=O	NHHUMCTWIZLYEO	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-1.7415
G5	C1(C(C(C)(C(C(C1)=O)O)O)O)=O	CITALRDIXFXYKJ	174.05282342	C7H10O5	7	10	5	-1.6231	-0.366	5	3	94.83	-2.5756
G5	C1(CC(C)(C(C(C1O)=O)O)O)=O	AIJWKSFJNXXYFG	174.05282342	C7H10O5	7	10	5	-1.6231	-0.366	5	3	94.83	3.4001
G5	C1(C(C(C(C(C1C)O)O)O)=O)=O	GHISEPFMAJWNAS	174.05282342	C7H10O5	7	10	5	-1.6518	-0.417	5	3	94.83	-1.9538
G5	C(C1(C(C)C(C(C1O)=O)O)O)=O	XNLYJDKFSDULCW	174.05282342	C7H10O5	7	10	5	-2.1264	-0.312	5	3	94.83	0.37075
G5	C1(C(C(C(C(C1C)O)=O)O)O)=O	WMOYCWRKPBCNPI	174.05282342	C7H10O5	7	10	5	-1.6518	-0.417	5	3	94.83	1.9987
G5	C1(C(CO)C(C=O)C(C1O)O)=O	SWJRCEWGKUKTBM	174.05282342	C7H10O5	7	10	5	-2.2297	-0.255	5	3	94.83	-2.0782
G5	C1(C(C(CO)O)(CC(C1)=O)O)=O	GVUGWYJFCHTYEN	174.05282342	C7H10O5	7	10	5	-1.755	-0.258	5	3	94.83	-5.4278
G5	C1(C(CC(C(CO)O)(C1)O)=O)=O	WGELOQTWYKAMLO	174.05282342	C7H10O5	7	10	5	-1.755	-0.258	5	3	94.83	-4.5696
G5	C(C1(CC(C(C1O)=O)CO)O)=O	KHZIHNVGJVJSTH	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-5.1768
G5	C1(C(C(C(C(CO)C1)=O)O)O)=O	KGLDCUXCDWKUCK	174.05282342	C7H10O5	7	10	5	-1.7264	-0.309	5	3	94.83	-2.1971
G5	C1(C(C(CC1CO)O)O)=O	HCYXDCOCDXNSFZ	146.0579088	C6H10O4	6	10	4	-1.36	-0.387	4	3	77.76	-2.0988
G5	C(C1(C(CO)CC(C1O)=O)O)=O	BBKQOCALUBQPHW	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-4.5269
G5	C1(C(CO)C(C(C1CO)=O)O)=O	OTWSFWOBFMEMKE	174.05282342	C7H10O5	7	10	5	-1.8737	-0.091	5	3	94.83	0.40331
G5	C(C1C(C(C(C(C1)=O)O)O)O)=O	MISHHWWRVVZGPL	174.05282342	C7H10O5	7	10	5	-2.0824	-0.473	5	3	94.83	-2.5634
G5	C1(C(C(C(C(C=O)O)C1)O)O)=O	ONHBCNURCHMTEZ	174.05282342	C7H10O5	7	10	5	-2.1397	-0.473	5	3	94.83	-1.7987
G5	C(C1C(C(CO)C(C1O)O)=O)=O	LENMPSWBWUFWMA	174.05282342	C7H10O5	7	10	5	-2.2297	-0.255	5	3	94.83	-2.4286
G5	C(C1C(C(C(CO)(C1)O)O)=O)=O	BCZYLRIPAFQGSR	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-5.4066
G5	C(CO)(C1C(C(C(C1)=O)O)O)=O	DJLRGEWWHUPDBK	174.05282342	C7H10O5	7	10	5	-1.9586	-0.309	5	3	94.83	1.2475
G5	C(C1C(C(CC1(CO)O)O)=O)=O	IALRDGUFHLCKEQ	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-4.1473
G5	C1(C(CO)C(CC(C1O)=O)O)=O	QCQZJTKBXRNOMT	174.05282342	C7H10O5	7	10	5	-1.7264	-0.309	5	3	94.83	1.5008
G5	C1(C(CC(C1C(CO)O)O)=O)=O	UGYXIMZLUCVVTH	174.05282342	C7H10O5	7	10	5	-1.7837	-0.309	5	3	94.83	-4.4301
G5	C1(CCC(C(C(C1O)O)O)=O)=O	IMYWYDQADISNCS	174.05282342	C7H10O5	7	10	5	-1.5791	-0.527	5	3	94.83	-0.46768
G5	C1(C(C(CC1)(C(C=O)O)O)O)=O	KCKDWYLOFWOAQW	174.05282342	C7H10O5	7	10	5	-2.111	-0.422	5	3	94.83	-2.2217
G5	C1(C(CO)C(C(C(C1)=O)O)O)=O	RMKYXKRKXPRFLT	174.05282342	C7H10O5	7	10	5	-1.7264	-0.309	5	3	94.83	-4.8027
G5	C1(C(C(CO)O)C(C(C1)=O)O)=O	HPRFALBJSURWHV	174.05282342	C7H10O5	7	10	5	-1.7837	-0.309	5	3	94.83	-5.0733
G5	C(C1(C(CC(C1CO)O)=O)O)=O	MIKGUHLMCJGSMU	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-0.70025
G5	C1(CC(C(C(C1CO)=O)O)O)=O	CTEFDYZIMHOJHA	174.05282342	C7H10O5	7	10	5	-1.7264	-0.309	5	3	94.83	1.6636
G5	C1(C(C)(C(C(C1CO)=O)O)O)=O	SRKVTKQDDAEWOS	174.05282342	C7H10O5	7	10	5	-1.7704	-0.148	5	3	94.83	2.784
G5	C1(C(C(CO)C(C1CO)O)=O)=O	BZZSNLCDQCKRKA	174.05282342	C7H10O5	7	10	5	-1.8737	-0.091	5	3	94.83	-4.1439
G5	C(C1C(CC(CO)(C1O)O)=O)=O	LOIGGGISBCVIOY	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-4.3811
G5	C(C1C(C(C(C1)=O)(CO)O)O)=O	RVLMBOZKPADLDR	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-2.5251
G5	C(C1(C(CC(CO)(C1)O)=O)O)=O	MCEFPESMMKGJRM	174.05282342	C7H10O5	7	10	5	-2.1723	-0.153	5	3	94.83	-5.1615
G5	C1(C(CO)(C(CC(C1)=O)O)O)=O	HRZYZKXFTLNYHM	174.05282342	C7H10O5	7	10	5	-1.6977	-0.258	5	3	94.83	-5.0082
G5	C(C1(C(C(CO)C(C1)O)=O)O)=O	NKPNWRPRQQMMQJ	174.05282342	C7H10O5	7	10	5	-2.201	-0.204	5	3	94.83	-2.0413
G5	C(C1C(C(CC1O)O)=O)(O)=O	CYCJYDJAWCHTES	160.037173356	C6H8O5	6	8	5	-1.7096	-0.369	5	3	94.83	-0.044033
G5	C(C1C(CC(C1O)O)=O)(O)=O	ZDEGJDFQZKNFFG	160.037173356	C6H8O5	6	8	5	-1.7096	-0.369	5	3	94.83	0.17726
G5	C(C1(CCC(C1O)=O)O)(O)=O	MOHWGWUUMIOSNY	160.037173356	C6H8O5	6	8	5	-1.6809	-0.318	5	3	94.83	-0.12389
G5	C1(C(C(C=CC1O)O)O)=O	WQWQVAVIACSGEW	144.042258736	C6H8O4	6	8	4	-1.4881	-0.377	4	3	77.76	0.36954
G5	C1(C(C(C(C1O)=C)O)O)=O	OIQWOJXPVRPGCR	144.042258736	C6H8O4	6	8	4	-1.3116	-0.398	4	3	77.76	-2.4609
G5	C1(C(C(C(C1O)=CCO)O)O)=O	GOWLTFRXRAFYRY	174.05282342	C7H10O5	7	10	5	-1.8506	0.0060001	5	4	97.99	0.62687
G5	C1(C(C(C(C=CC1O)O)O)O)=O	RAJULEAOVSJKFQ	174.05282342	C7H10O5	7	10	5	-1.9982	-0.248	5	4	97.99	0.6465
G5	C1C(C(CO)(C(C(C=1)=O)O)O)O	MINFZFIUCVAFLC	174.05282342	C7H10O5	7	10	5	-2.1168	0.021	5	4	97.99	1.2846
G5	C1(C(C(C=CC1O)(CO)O)O)=O	YEXBFUCAXXADSU	174.05282342	C7H10O5	7	10	5	-2.1168	0.021	5	4	97.99	0.5841
G5	C1(C(C(C=C(CO)C1O)O)O)=O	SNGKRSVIYSKTKR	174.05282342	C7H10O5	7	10	5	-1.9746	0.0060001	5	4	97.99	0.52888
G5	C1(C(C(C(C(C1O)=C)O)O)O)=O	UAECSJLJGVGYTR	174.05282342	C7H10O5	7	10	5	-1.8217	-0.269	5	4	97.99	-2.1806
G5	C1C(C(C(C(C=1)=O)O)O)O	UDGPTYYVDNKAPG	144.042258736	C6H8O4	6	8	4	-1.4881	-0.377	4	3	77.76	1.3477
G5	C1(C(C(C=CC1(CO)O)O)O)=O	JXVKELKRBWBPPG	174.05282342	C7H10O5	7	10	5	-2.1168	0.021	5	4	97.99	0.8214
G5	C1(C(C(C(C1(CO)O)=C)O)O)=O	VVQPDSNUSGPVDY	174.05282342	C7H10O5	7	10	5	-1.9403	4.4703e-08	5	4	97.99	-2.0042
G5	C1C(CO)(C(C(C(C=1)=O)O)O)O	BSKLFBAAHGQCDW	174.05282342	C7H10O5	7	10	5	-2.1168	0.021	5	4	97.99	1.5715
G5	C1(CO)C(C(C(C=1)=O)O)O	DVMPEVOBVDWDFV	144.042258736	C6H8O4	6	8	4	-1.4645	-0.123	4	3	77.76	1.0469
G5	C(C1C2C(C(C(O)O2)C1O)O)=O	UHMLVWXWVCPLJJ	174.05282342	C7H10O5	7	10	5	-2.0776	-0.499	5	3	86.99	-2.8723
G5	C1(C2C(C(C(C1)O)C(O2)O)O)=O	WVKSIVMCRJASAP	174.05282342	C7H10O5	7	10	5	-1.5743	-0.553	5	3	86.99	1.5476
G5	C1(C2CC(C(O2)O)(C1CO)O)=O	PDUBNGTUNVBYTK	174.05282342	C7H10O5	7	10	5	-1.6929	-0.284	5	3	86.99	0.42015
