Index	Reagents	Products	Rule	Energy Change
5306_0	['C(C(C)=O)=O', 'C1(C(O)OCC1)=O']	['C(C(C)(C1(C(CCO1)=O)O)O)=O']	Knoevenagel H	-7.24
5308_0	['C(C(C)=O)=O', 'C1(C(O)OCC1)=O']	['C(C(C1(C(CCO1)=O)O)O)(C)=O']	Knoevenagel H	-11.88
5309_0	['C(C(CCO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C=O)(CCO)O)O)(O)=O']	Knoevenagel H	-3.06
5310_0	['C(C(CCO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(CCO)=O)O)O)(O)=O']	Knoevenagel H	-7.7
5312_0	['C(CC(C=O)O)=O', 'C(CC(C)O)=O']	['C(C(C(CC(C)O)O)(CC=O)O)=O']	Knoevenagel H	-7.7
5313_0	['C(CC(C=O)O)=O', 'C(CCO)=O']	['C(C(C(CCO)O)(CC=O)O)=O']	Knoevenagel H	-7.7
5315_0	['C(CC(C=O)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(CC=O)O)O)O)(O)=O']	Knoevenagel H	-7.7
5317_0	['C(CC(C=O)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CC(C=O)O)O)O)(O)=O']	Knoevenagel H	-7.7
5319_0	['C(CC(C=O)O)=O', 'C(C(CO)=O)=O']	['C(CC(C=O)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-7.7
5320_0	['C(CC(C=O)O)=O', 'C(C(CO)=O)=O']	['C(CC(C=O)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-3.06
5321_0	['C(CC(C=O)O)=O', 'C(C)(CO)=O']	['C(C(C(CO)(C)O)(CC=O)O)=O']	Knoevenagel H	-3.06
5322_0	['C(CC(C=O)O)=O', 'C(C(O)=O)=O']	['C(C(C(C=O)(CC=O)O)O)(O)=O']	Knoevenagel H	-11.45
5323_0	['C(CC(C=O)O)=O', 'C(CC(O)=O)=O']	['C(CC(C(C=O)(CC=O)O)O)(O)=O']	Knoevenagel H	1.98
5324_0	['C(CC(C=O)O)=O', 'C(C(C)=O)(O)=O']	['C(C(C)(C(C=O)(CC=O)O)O)(O)=O']	Knoevenagel H	-8.84
5326_0	['C(CC(C=O)O)=O', 'C=CC(C=O)=O']	['C(C(C=C)(C(C=O)(CC=O)O)O)=O']	Knoevenagel H	-3.06
5328_0	['C(CC(C=O)O)=O', 'C=CC(C=O)=O']	['C(CC(C=O)(C(C(C=C)=O)O)O)=O']	Knoevenagel H	-7.7
5330_0	['C(CC(C=O)O)=O', 'C(C=CC=O)=O']	['C(CC(C=O)(C(C=CC=O)O)O)=O']	Knoevenagel H	-7.7
5332_0	['C(CC(CO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CC(CO)=O)O)O)(O)=O']	Knoevenagel H	0.48
5334_0	['C(CC(CO)=O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CO)(CC=O)O)O)(O)=O']	Knoevenagel H	5.12
5336_0	['C(C(C(C)=O)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C(C(C)=O)O)O)O)(O)=O']	Knoevenagel H	49.25
5338_0	['C(C(C(C)=O)O)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C)(C(C=O)O)O)O)(O)=O']	Knoevenagel H	53.89
5339_0	['C(C)=O', 'C(C(C=O)C(C=O)O)=O']	['C(C(C=O)C(C=O)(C(C)O)O)=O']	Knoevenagel H	-7.87
5340_0	['C(C)=O', 'C(C(CC(C=O)=O)O)=O']	['C(C(C(C)O)(CC(C=O)=O)O)=O']	Knoevenagel H	-7.87
5342_0	['C(C)=O', 'C(C(C=O)C(C(C)=O)O)=O']	['C(C(C=O)C(C(C)=O)(C(C)O)O)=O']	Knoevenagel H	-7.87
5344_0	['C(C)=O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C)(C(C(C)O)(CC(C=O)=O)O)=O']	Knoevenagel H	-7.87
5346_0	['C(C)=O', 'C(CC(C(C)=O)O)=O']	['C(C)(C(C(C)O)(CC=O)O)=O']	Knoevenagel H	-7.87
5348_0	['C(C)=O', 'C(CC(C(CCO)=O)O)=O']	['C(C(C(C)O)(CC=O)O)(CCO)=O']	Knoevenagel H	-7.87
5349_0	['C(C)=O', 'C(C(C(C)O)C(C=O)O)=O']	['C(C(C(C)O)C(C=O)(C(C)O)O)=O']	Knoevenagel H	-7.87
5350_0	['C(C)=O', 'C(CC(CC(C=O)O)O)=O']	['C(C(C(C)O)(CC(CC=O)O)O)=O']	Knoevenagel H	-7.87
5351_0	['C(C)=O', 'C(C(CO)C(C=O)O)=O']	['C(C(CO)C(C=O)(C(C)O)O)=O']	Knoevenagel H	-7.87
5353_0	['C(C)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(C)O)O)(O)=O']	Knoevenagel H	-7.87
5355_0	['C(C)=O', 'C(C(CCO)O)(O)=O']	['C(C(C(C)O)(CCO)O)(O)=O']	Knoevenagel H	-7.87
5357_0	['C(C)=O', 'C(C(C(C)O)=O)=O']	['C(C(C(C)(C(C)O)O)=O)=O']	Knoevenagel H	-7.87
5358_0	['C(C)=O', 'C(C(CCO)O)=O']	['C(C(C(C)O)(CCO)O)=O']	Knoevenagel H	-7.87
5359_0	['C(C)=O', 'C(C(CC=O)O)(O)=O']	['C(C(C(C)O)(CC=O)O)(O)=O']	Knoevenagel H	-7.87
5360_0	['C(C)=O', 'C(CC(C=O)O)(O)=O']	['C(C(C(C)O)(CC(O)=O)O)=O']	Knoevenagel H	-7.87
5361_0	['C(C)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C)O)(CC(CO)=O)O)=O']	Knoevenagel H	-7.87
5363_0	['C(C)=O', 'C(C(CC(CO)=O)O)(O)=O']	['C(C(C(C)O)(CC(CO)=O)O)(O)=O']	Knoevenagel H	-7.87
5365_0	['C(C)=O', 'C1(C(O)OCC1)=O']	['C1(C(C(C)O)(O)OCC1)=O']	Knoevenagel H	-13.69
5366_0	['C=O', 'C(C(C=O)C(C=O)O)=O']	['C(C(C=O)C(C=O)(CO)O)=O']	Knoevenagel H	-26.95
5367_0	['C=O', 'C(C(CC(C=O)=O)O)=O']	['C(C(CO)(CC(C=O)=O)O)=O']	Knoevenagel H	-26.95
5368_0	['C=O', 'C(C(C(C(C=O)=O)CO)O)=O']	['C(C(CO)(C(C(C=O)=O)CO)O)=O']	Knoevenagel H	-26.95
5369_0	['C=O', 'C(C(C(C=O)C(C=O)O)O)=O']	['C(C(C(C=O)C(C=O)(CO)O)O)=O']	Knoevenagel H	-26.95
5370_0	['C=O', 'C(C(C(CO)=O)C(C=O)O)=O']	['C(C(CO)(C(C=O)C(CO)=O)O)=O']	Knoevenagel H	-26.95
5371_0	['C=O', 'C(C(C(CC(C=O)O)=O)O)=O']	['C(C(CO)(CC(C(C=O)O)=O)O)=O']	Knoevenagel H	-26.95
5372_0	['C=O', 'C(C(C=O)C(C(C)=O)O)=O']	['C(C(C=O)C(C(C)=O)(CO)O)=O']	Knoevenagel H	-26.95
5373_0	['C=O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C)(C(CO)(CC(C=O)=O)O)=O']	Knoevenagel H	-26.95
5374_0	['C=O', 'C(CC(C(C)=O)O)=O']	['C(C)(C(CO)(CC=O)O)=O']	Knoevenagel H	-26.95
5376_0	['C=O', 'C(CC(C(CCO)=O)O)=O']	['C(C(CO)(CC=O)O)(CCO)=O']	Knoevenagel H	-26.95
5377_0	['C=O', 'C(C(C(C)O)C(C=O)O)=O']	['C(C(C(C)O)C(C=O)(CO)O)=O']	Knoevenagel H	-26.95
5378_0	['C=O', 'C(CC(CC(C=O)O)O)=O']	['C(C(CO)(CC(CC=O)O)O)=O']	Knoevenagel H	-26.95
5379_0	['C=O', 'C(C(CO)C(C=O)O)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Knoevenagel H	-26.95
5380_0	['C=O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(CO)(CC(C(C=O)O)O)O)=O']	Knoevenagel H	-26.95
5381_0	['C=O', 'C(C(C(CO)O)C(C=O)O)=O']	['C(C(C(CO)O)C(C=O)(CO)O)=O']	Knoevenagel H	-26.95
5382_0	['C=O', 'C(C(C)O)(O)=O']	['C(C(CO)(C)O)(O)=O']	Knoevenagel H	-26.95
5384_0	['C=O', 'C(C(CCO)O)(O)=O']	['C(C(CO)(CCO)O)(O)=O']	Knoevenagel H	-26.95
5386_0	['C=O', 'C(C(C(C)O)=O)=O']	['C(C(C(CO)(C)O)=O)=O']	Knoevenagel H	-26.95
5387_0	['C=O', 'C(C(CCO)O)=O']	['C(C(CO)(CCO)O)=O']	Knoevenagel H	-26.95
5388_0	['C=O', 'C(C(CC=O)O)(O)=O']	['C(C(CO)(CC=O)O)(O)=O']	Knoevenagel H	-26.95
5389_0	['C=O', 'C(CC(C=O)O)(O)=O']	['C(C(CO)(CC(O)=O)O)=O']	Knoevenagel H	-26.95
5390_0	['C=O', 'C(C(CC(CO)=O)O)=O']	['C(C(CO)(CC(CO)=O)O)=O']	Knoevenagel H	-26.95
5391_0	['C=O', 'C(CC(C=O)O)(C(CO)O)=O']	['C(C(CO)(CC(C(CO)O)=O)O)=O']	Knoevenagel H	-26.95
5392_0	['C=O', 'C(C(CC(CO)=O)O)(O)=O']	['C(C(CO)(CC(CO)=O)O)(O)=O']	Knoevenagel H	-26.95
5394_0	['C=O', 'C1(C(O)OCC1)=O']	['C1(C(CO)(O)OCC1)=O']	Knoevenagel H	-32.77
5395_0	['C(CO)=O', 'C(C(C=O)C(C=O)O)=O']	['C(C(C=O)C(C=O)(C(CO)O)O)=O']	Knoevenagel H	-10.73
5396_0	['C(CO)=O', 'C(C(CC(C=O)=O)O)=O']	['C(C(C(CO)O)(CC(C=O)=O)O)=O']	Knoevenagel H	-10.73
5398_0	['C(CO)=O', 'C(CC(C(C)=O)O)=O']	['C(C)(C(C(CO)O)(CC=O)O)=O']	Knoevenagel H	-10.73
5399_0	['C(CO)=O', 'C(C(CO)C(C=O)O)=O']	['C(C(CO)C(C=O)(C(CO)O)O)=O']	Knoevenagel H	-10.73
5401_0	['C(CO)=O', 'C(C(C)O)(O)=O']	['C(C(C)(C(CO)O)O)(O)=O']	Knoevenagel H	-10.73
5403_0	['C(CO)=O', 'C(C(CCO)O)(O)=O']	['C(C(C(CO)O)(CCO)O)(O)=O']	Knoevenagel H	-10.73
5405_0	['C(CO)=O', 'C(C(C(C)O)=O)=O']	['C(C(C(C)(C(CO)O)O)=O)=O']	Knoevenagel H	-10.73
5406_0	['C(CO)=O', 'C(C(CCO)O)=O']	['C(C(C(CO)O)(CCO)O)=O']	Knoevenagel H	-10.73
5407_0	['C(CO)=O', 'C(C(CC=O)O)(O)=O']	['C(C(C(CO)O)(CC=O)O)(O)=O']	Knoevenagel H	-10.73
5408_0	['C(CO)=O', 'C(CC(C=O)O)(O)=O']	['C(C(C(CO)O)(CC(O)=O)O)=O']	Knoevenagel H	-10.73
5409_0	['C(CO)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(CO)O)(CC(CO)=O)O)=O']	Knoevenagel H	-10.73
5411_0	['C(CO)=O', 'C1(C(O)OCC1)=O']	['C1(C(C(CO)O)(O)OCC1)=O']	Knoevenagel H	-16.54
5412_0	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	Knoevenagel C (inverse)	7.7
5412_1	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	Knoevenagel H (inv)	7.7
5413_0	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	['C=O', 'C(C(C(C(CO)O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5413_1	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	['C=O', 'C(C(C(C(CO)O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5414_0	['C(C(CO)(CO)O)(O)=O']	['C=O', 'C(C(CO)O)(O)=O']	Knoevenagel C (inverse)	26.95
5414_1	['C(C(CO)(CO)O)(O)=O']	['C=O', 'C(C(CO)O)(O)=O']	Knoevenagel H (inv)	26.95
5415_0	['C(C(CO)(C(CO)O)O)(O)=O']	['C=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5415_1	['C(C(CO)(C(CO)O)O)(O)=O']	['C=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5416_0	['C(C(CO)(C(CO)O)O)(O)=O']	['C(CO)=O', 'C(C(CO)O)(O)=O']	Knoevenagel C (inverse)	10.73
5416_1	['C(C(CO)(C(CO)O)O)(O)=O']	['C(CO)=O', 'C(C(CO)O)(O)=O']	Knoevenagel H (inv)	10.73
5417_0	['C(C(C(CO)O)(C(CO)O)O)(O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel C (inverse)	10.73
5417_1	['C(C(C(CO)O)(C(CO)O)O)(O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel H (inv)	10.73
5418_0	['C(C(CO)(C(C=O)O)O)(O)=O']	['C(C=O)=O', 'C(C(CO)O)(O)=O']	Knoevenagel C (inverse)	7.7
5418_1	['C(C(CO)(C(C=O)O)O)(O)=O']	['C(C=O)=O', 'C(C(CO)O)(O)=O']	Knoevenagel H (inv)	7.7
5419_0	['C(C(CO)(C(C=O)O)O)(O)=O']	['C=O', 'C(C(C(C=O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5419_1	['C(C(CO)(C(C=O)O)O)(O)=O']	['C=O', 'C(C(C(C=O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5420_0	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	['C(C=O)=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel C (inverse)	7.7
5420_1	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	['C(C=O)=O', 'C(C(C(CO)O)O)(O)=O']	Knoevenagel H (inv)	7.7
5421_0	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	['C(CO)=O', 'C(C(C(C=O)O)O)(O)=O']	Knoevenagel C (inverse)	10.73
5421_1	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	['C(CO)=O', 'C(C(C(C=O)O)O)(O)=O']	Knoevenagel H (inv)	10.73
5422_0	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	['C(CO)(CO)=O', 'C(C(CO)O)(O)=O']	Knoevenagel C (inverse)	2.89
5422_1	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	['C(CO)(CO)=O', 'C(C(CO)O)(O)=O']	Knoevenagel H (inv)	2.89
5423_0	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	['C=O', 'C(C(C(CO)(CO)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5423_1	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	['C=O', 'C(C(C(CO)(CO)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5424_0	['C(C(CO)(C(CC=O)O)O)(O)=O']	['C=O', 'C(CC(C(C(O)=O)O)O)=O']	Knoevenagel C (inverse)	26.95
5424_1	['C(C(CO)(C(CC=O)O)O)(O)=O']	['C=O', 'C(CC(C(C(O)=O)O)O)=O']	Knoevenagel H (inv)	26.95
5425_0	['C(C(CO)(C(CC=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC=O)=O']	Knoevenagel C (inverse)	-5.12
5425_1	['C(C(CO)(C(CC=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(CC=O)=O']	Knoevenagel H (inv)	-5.12
5426_0	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	['C=O', 'C(C(C)(C(C(O)=O)O)O)=O']	Knoevenagel C (inverse)	26.95
5426_1	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	['C=O', 'C(C(C)(C(C(O)=O)O)O)=O']	Knoevenagel H (inv)	26.95
5427_0	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	Knoevenagel C (inverse)	1.42
5427_1	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	Knoevenagel H (inv)	1.42
5428_0	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	['C=O', 'C(C(C(C(C)=O)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5428_1	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	['C=O', 'C(C(C(C(C)=O)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5429_0	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	Knoevenagel C (inverse)	6.06
5429_1	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	Knoevenagel H (inv)	6.06
5430_0	['C(C(CO)(C(C)O)O)(O)=O']	['C=O', 'C(C(C(C)O)O)(O)=O']	Knoevenagel C (inverse)	26.95
5430_1	['C(C(CO)(C(C)O)O)(O)=O']	['C=O', 'C(C(C(C)O)O)(O)=O']	Knoevenagel H (inv)	26.95
5431_0	['C(C(CO)(C(C)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C)=O']	Knoevenagel C (inverse)	7.87
5431_1	['C(C(CO)(C(C)O)O)(O)=O']	['C(C(CO)O)(O)=O', 'C(C)=O']	Knoevenagel H (inv)	7.87
5432_0	['C(C(C(CO)O)(C(C)O)O)(O)=O']	['C(CO)=O', 'C(C(C(C)O)O)(O)=O']	Knoevenagel C (inverse)	10.73
5432_1	['C(C(C(CO)O)(C(C)O)O)(O)=O']	['C(CO)=O', 'C(C(C(C)O)O)(O)=O']	Knoevenagel H (inv)	10.73
5433_0	['C(C(C(CO)O)(C(C)O)O)(O)=O']	['C(C(C(CO)O)O)(O)=O', 'C(C)=O']	Knoevenagel C (inverse)	7.87
5433_1	['C(C(C(CO)O)(C(C)O)O)(O)=O']	['C(C(C(CO)O)O)(O)=O', 'C(C)=O']	Knoevenagel H (inv)	7.87
5434_0	['C(C(C(C=O)O)O)(O)=O']	['C(CO)(O)=O', 'C(C=O)=O']	Knoevenagel H (inv)	-9.38
5435_0	['C(C(C(CO)(CO)O)O)(O)=O']	['C(CO)(O)=O', 'C(CO)(CO)=O']	Knoevenagel H (inv)	-14.2
5436_0	['C(C(C(CO)(C(CO)O)O)O)(O)=O']	['C(CO)(O)=O', 'C(CO)(C(CO)O)=O']	Knoevenagel H (inv)	-14.02
5437_0	['C(C(C(C(CO)(CO)O)O)O)(O)=O']	['C(CO)(O)=O', 'C(C(CO)(CO)O)=O']	Knoevenagel H (inv)	-9.38
5438_0	['C(CC(C(C(O)=O)O)O)=O']	['C(CO)(O)=O', 'C(CC=O)=O']	Knoevenagel H (inv)	-22.21
5439_0	['C(C(C)(C(C(O)=O)O)O)=O']	['C(CO)(O)=O', 'C(C(C)=O)=O']	Knoevenagel H (inv)	-15.67
5440_0	['C(C(C(C(C)=O)O)O)(O)=O']	['C(CO)(O)=O', 'C(C(C)=O)=O']	Knoevenagel H (inv)	-11.02
5441_0	['C(C(CCO)(C(C(O)=O)O)O)=O']	['C(CO)(O)=O', 'C(C(CCO)=O)=O']	Knoevenagel H (inv)	-14.02
5442_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C(CO)(O)=O', 'C(C(CCO)=O)=O']	Knoevenagel H (inv)	-9.38
5443_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['C(CO)(O)=O', 'C(CC(C=O)O)=O']	Knoevenagel H (inv)	-9.38
5444_0	['C(C(C(CC(C=O)O)O)O)(O)=O']	['C(CO)(O)=O', 'C(CC(C=O)O)=O']	Knoevenagel H (inv)	-9.38
5445_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['C(CO)(O)=O', 'C(CC(CO)=O)=O']	Knoevenagel H (inv)	-17.56
5446_0	['C(CC(CO)(C(C(O)=O)O)O)=O']	['C(CO)(O)=O', 'C(CC(CO)=O)=O']	Knoevenagel H (inv)	-22.21
5447_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(CO)(O)=O', 'C(C(C(C)=O)O)=O']	Knoevenagel H (inv)	-66.33
5448_0	['C(C(C(C)(C(C=O)O)O)O)(O)=O']	['C(CO)(O)=O', 'C(C(C(C)=O)O)=O']	Knoevenagel H (inv)	-70.97
5449_0	['C(C(C(C)O)O)(O)=O']	['C(CO)(O)=O', 'C(C)=O']	Knoevenagel H (inv)	-9.21
5451_0	['C1(C(C(CO1)O)O)=O']	['C(CO)(OCC=O)=O']	Knoevenagel H (inv)	5.88
5453_0	['C1(C(C(C(CO)O1)O)O)=O']	['C(C(CO)OC(CO)=O)=O']	Knoevenagel H (inv)	12.45
5455_0	['C1(C(C(C(C(CO)O)O1)O)O)=O']	['C(C(C(CO)O)OC(CO)=O)=O']	Knoevenagel H (inv)	12.45
5457_0	['C1(C(C(C(CO1)O)O)O)=O']	['C(C(COC(CO)=O)O)=O']	Knoevenagel H (inv)	8.58
5459_0	['C1(C(C(C(C(CO)O1)O)O)O)=O']	['C(C(C(CO)OC(CO)=O)O)=O']	Knoevenagel H (inv)	15.15
5461_0	['C1(C(C(C(C(CO1)O)O)O)O)=O']	['C(C(C(COC(CO)=O)O)O)=O']	Knoevenagel H (inv)	11.28
5463_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CCC=O)(C(C(CO)O)O)=O']	Elimination + enol to keto	-41.01
5464_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(CC(CO)O)=O)O)=O']	Elimination + enol to keto	-41.01
5466_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(CC(C(CO)O)O)=O)=O']	Elimination + enol to keto	-49.2
5467_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(C(CC=O)O)O)O)=O']	Elimination + enol to keto	-39.01
5468_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(C(C(C)=O)O)O)O)=O']	Elimination + enol to keto	-45.4
5469_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(CC(CO)=O)O)O)=O']	Elimination + enol to keto	-41.01
5470_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(CC(C(CO)O)=O)O)=O']	Elimination + enol to keto	-41.01
5471_0	['C(CC(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(C(CCO)=O)O)O)=O']	Elimination + enol to keto	-41.01
5472_0	['C(C(C(C(CO)=O)O)O)=O']	['O', 'C(CO)(CC(C=O)=O)=O']	Elimination + enol to keto	-49.2
5474_0	['C(C(C(C(CO)=O)O)O)=O']	['O', 'C(CC(C(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
5475_0	['C(C(C(C=O)O)O)(C(CO)O)=O']	['O', 'C(C(CO)O)(CC(C=O)=O)=O']	Elimination + enol to keto	-49.2
5477_0	['C(C(C(C=O)O)O)(C(CO)O)=O']	['O', 'C(CC(C(C(CO)O)=O)=O)=O']	Elimination + enol to keto	-49.2
5478_0	['C(C(C(C=O)O)O)(C(CO)O)=O']	['O', 'C(CC(C(C(C=O)O)O)=O)=O']	Elimination + enol to keto	-51.84
5479_0	['C(C(C(C=O)O)O)(C(CO)O)=O']	['O', 'C(C(C(C(C(C)=O)=O)O)O)=O']	Elimination + enol to keto	-45.4
5481_0	['C(CC(C(C(C=O)O)O)=O)=O']	['O', 'C(CC(CC(C=O)=O)=O)=O']	Elimination + enol to keto	-36.37
5483_0	['C(CC(C(C(C=O)O)O)=O)=O']	['O', 'C(CC(C(CC=O)=O)=O)=O']	Elimination + enol to keto	-53.84
5485_0	['C(CO)(C(C(CO)(CO)O)O)=O']	['O', 'C(C(CO)=O)(C(CO)CO)=O']	Elimination + enol to keto	-36.93
5486_0	['C(CO)(C(C(CO)(CO)O)O)=O']	['O', 'C(C(CO)C(C(CO)=O)O)=O']	Elimination + enol to keto	-34.93
5488_0	['C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CCC(C(CO)=O)=O)=O']	Elimination + enol to keto	-41.01
5490_0	['C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CC(CC(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
5492_0	['C(C(C=O)C(CO)(CO)O)=O']	['O', 'C(C(C=O)C(C=O)CO)=O']	Elimination + enol to keto	-34.93
5494_0	['C(C(C)(C(C(CO)=O)O)O)=O']	['O', 'C(C(C(C(CO)=O)=O)C)=O']	Elimination + enol to keto	-48.37
5496_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['O', 'C(C)(CC(C(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
5498_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['O', 'C(CO)(CC(C(C)=O)=O)=O']	Elimination + enol to keto	-49.2
5500_0	['C(C(CC(CO)(CO)O)=O)=O']	['O', 'C(C(CO)CC(C=O)=O)=O']	Elimination + enol to keto	-34.93
5502_0	['C(C(CCO)(C(C(CO)=O)O)O)=O']	['O', 'C(C(C(C(CO)=O)=O)CCO)=O']	Elimination + enol to keto	-48.37
5504_0	['C(C(C(C(CCO)=O)O)O)(CO)=O']	['O', 'C(CCO)(CC(C(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
5506_0	['C(C(C(C(CCO)=O)O)O)(CO)=O']	['O', 'C(CO)(CC(C(CCO)=O)=O)=O']	Elimination + enol to keto	-49.2
5508_0	['C(C(C(CO)C(CO)(CO)O)=O)=O']	['O', 'C(C(CO)C(C(C=O)=O)CO)=O']	Elimination + enol to keto	-34.93
5509_0	['C(CC(C(C(C(CO)=O)O)O)O)=O']	['O', 'C(CC(CC(C(CO)=O)=O)O)=O']	Elimination + enol to keto	-41.01
5511_0	['C(CC(C(C(C(CO)=O)O)O)O)=O']	['O', 'C(CC(CC(C(CO)=O)O)=O)=O']	Elimination + enol to keto	-49.2
5513_0	['C(CC(C(C(C(CO)=O)O)O)O)=O']	['O', 'C(CC(C(CC(CO)=O)=O)O)=O']	Elimination + enol to keto	-41.01
5515_0	['C(CC(C(C(C(CO)=O)O)O)O)=O']	['O', 'C(CCC(C(C(CO)=O)O)=O)=O']	Elimination + enol to keto	-41.01
5517_0	['C(C(CC(C(C(CO)=O)O)O)O)=O']	['O', 'C(C(CCC(C(CO)=O)=O)O)=O']	Elimination + enol to keto	-41.01
5519_0	['C(C(CC(C(C(CO)=O)O)O)O)=O']	['O', 'C(C(CC(CC(CO)=O)=O)O)=O']	Elimination + enol to keto	-41.01
5521_0	['C(C(C(CO)(CO)O)C(C=O)O)=O']	['O', 'C(C(C(C=O)C(C=O)CO)O)=O']	Elimination + enol to keto	-34.93
5523_0	['C(CO)(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CO)(CCC(C(CO)=O)=O)=O']	Elimination + enol to keto	-41.01
5525_0	['C(CO)(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CC(CO)=O)(CC(CO)=O)=O']	Elimination + enol to keto	-41.01
5527_0	['C(CC(CO)(C(C(CO)=O)O)O)=O']	['O', 'C(CC(C(C(CO)=O)=O)CO)=O']	Elimination + enol to keto	-36.93
5529_0	['C(CC(CO)(C(C(CO)=O)O)O)=O']	['O', 'C(CC(C=O)C(C(CO)=O)O)=O']	Elimination + enol to keto	-34.93
5531_0	['C(C(C(CO)=O)C(CO)(CO)O)=O']	['O', 'C(C(CO)C(C=O)C(CO)=O)=O']	Elimination + enol to keto	-34.93
