Index	Reagents	Products	Rule	Energy Change
21477_0	['C(C(C(CC(CO)O)=O)(CO)O)=O']	['C1(CC(COC(C1(CO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21478_0	['C(CC(C=O)O)(C(CO)(CO)O)=O']	['C1(CC(C(O)OCC1(CO)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21479_0	['C(C(CO)(C(C=O)O)O)(CCO)=O']	['C1(CCOC(C(C1(CO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21481_0	['C(C(C(C(CO)O)O)(CC=O)O)=O']	['C(C1(CC(O)OCC(C1O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-3.74
21483_0	['C(C(C(C=O)(CC(CO)=O)O)O)=O']	['C(C1(C(C(OCC(C1)=O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21484_0	['C(C(CO)(CC=O)O)(C(CO)O)=O']	['C1(C(COC(CC1(CO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21485_0	['C(C(C(CO)(CC(CO)O)O)=O)=O']	['C1(C(O)OCC(CC1(CO)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21487_0	['C(C(CO)(CC(C(CO)=O)O)O)=O']	['C1(COC(C(CO)(CC1O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21488_0	['C(C(CC(C(CO)=O)(CO)O)O)=O']	['C1(COC(C(CC1(CO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21489_0	['C(C(C(C(CO)(CCO)O)=O)O)=O']	['C1(C(C(O)OCCC1(CO)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21491_0	['C(C(CO)(CC(C(C=O)O)O)O)=O']	['C(C1(COC(C(C(C1)O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-3.74
21493_0	['C(C(C(C=O)O)O)(C(CO)(C)O)=O']	['C1(C(C(C(O)OCC1(C)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-32.58
21495_0	['C(C(CO)(CC(CC=O)=O)O)=O']	['C(C1(COC(CC(C1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.23
21499_0	['C(C(C(C)O)(CC(CC=O)=O)O)=O']	['C(C1(C(C)OC(CC(C1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.08
21501_0	['C(C(CO)(CC(C(CO)O)=O)O)=O']	['C1(C(COC(C(CO)(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
21502_0	['C(CC1CC(C(O)O1)=O)=O']	['C1(C2OC(CC(C1)O2)O)=O']	Hemiacetal Formation for 7 membered rings	-341.26
21503_0	['C(CC1C(CC(O1)O)=O)=O']	['C1(C2CC(O)OC(C1)O2)=O']	Hemiacetal Formation for 7 membered rings	-341.26
21505_0	['C(C1C(C(C(CO)O1)O)O)=O']	['C1C2C(C(C(C(O)O1)O2)O)O']	Hemiacetal Formation for 7 membered rings	-350.49
21506_0	['C(C1(C(C(C(CO)O1)O)O)O)=O']	['C1C2C(C(C(C(O)O1)(O)O2)O)O']	Hemiacetal Formation for 7 membered rings	-173.34
21507_0	['C(C1(C(CC(CO)O1)O)O)=O']	['C1C2CC(C(C(O)O1)(O)O2)O']	Hemiacetal Formation for 7 membered rings	-173.34
21508_0	['C(C1CC(C(CO)(O1)O)O)=O']	['C1C2(C(CC(C(O)O1)O2)O)O']	Hemiacetal Formation for 7 membered rings	-173.34
21510_0	['C(C(C1CC(C(O)O1)O)O)=O']	['C12C(CC(C(C(O)O1)O)O2)O']	Hemiacetal Formation for 7 membered rings	-350.34
21512_0	['C(CC(C(CO)O)CC(C=O)=O)=O']	['C(CC1C(COC(C(C1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
21518_0	['C(CC(C=O)CC=O)(C(CO)O)=O']	['C(C1CC(OC(C(C1)=O)CO)O)=O']	Hemiacetal Formation for 7 membered rings	-5.95
21520_0	['C(CC(C=O)CC=O)(C(CO)O)=O']	['C(CC1C(O)OCC(C(C1)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
21522_0	['C(CC(C(C(CO)O)=O)CC=O)=O']	['C1(C(CC(O)OCC1O)CC=O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
21526_0	['C(CC(C(C=O)O)CC(CO)=O)=O']	['C(C(C1CC(OCC(C1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.1
21528_0	['C(CC(C(C=O)O)CC(CO)=O)=O']	['C(CC1C(C(OCC(C1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
21535_0	['C(CO)(C1(CC(CO1)O)O)=O']	['C(C(CO)=O)(CC(CO)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.3
21536_0	['C(CO)(C1C(CC(O1)O)O)=O']	['C(CC(C(C(CO)=O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21538_0	['C(C1(CC(C(CO)O1)O)O)O']	['C(CO)(CC(C(CO)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.45
21540_0	['C1C(CC(C(CO)O)(O)O1)O']	['C(C(CO)O)(CC(CO)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.3
21542_0	['C(C(C1C(CC(O)O1)O)O)O']	['C(CC(C(C(CO)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21544_0	['C(C1(CC(C(CO)O1)O)O)(O)=O']	['C(C(CC(C(CO)O)O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.45
21546_0	['C(C(C1(CC(CO1)O)O)O)(O)=O']	['C(C(C(CC(CO)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.3
21547_0	['C(C1C(CC(CO)(O1)O)O)(O)=O']	['C(C(C(CC(CO)=O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.45
21549_0	['C(C(C1C(CC(O)O1)O)O)(O)=O']	['C(CC(C(C(C(O)=O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21551_0	['C(C)(C1(CO)C(C(C(O1)O)O)O)=O']	['C(C(C(C(C(C)=O)(CO)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-5.73
21552_0	['C(C(CO)(C1(CC(CO1)O)O)O)=O']	['C(C(C(CC(CO)O)=O)(CO)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.3
21553_0	['C(C1(CO)C(CC(CO)(O1)O)O)=O']	['C(C(CO)(C(CC(CO)=O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-13.64
21554_0	['C(C1(CO)C(C(C(C)(O1)O)O)O)=O']	['C(C(CO)(C(C(C(C)=O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-4.56
21555_0	['C(C(CO)(C1C(CC(O)O1)O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21559_0	['C1(CC(OC1C(C)=O)O)=O']	['C(CC(C(C(C)=O)O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-8.14
21560_0	['C(CC1C(CC(O1)O)=O)=O']	['C(CC(C(CC=O)O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-0.7
21573_0	['C(C1(C(CC(CO)O1)O)O)=O']	['C(C(C(CC(CO)O)O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.45
21575_0	['C(C1CC(C(CO)(O1)O)O)=O']	['C(C(CC(C(CO)=O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.45
21576_0	['C(CO)(C1CC(C(O1)O)O)=O']	['C(C(CC(C(CO)=O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21579_0	['C(C(C1(C(CCO1)O)O)O)=O']	['C(C(C(C(CCO)O)=O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.3
21580_0	['C(C(C1CC(C(O)O1)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-7.63
21581_0	['C1(C(CC(C(CO)O)(O)O1)O)=O']	['C(CC(C(O)=O)O)(C(CO)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-17.56
21582_0	['C1(C(C(C(CCO)(O)O1)O)O)=O']	['C(C(C(C(O)=O)O)O)(CCO)=O']	Hemiacetal Formation for 5 membered rings, inverse	-8.48
21610_0	['C1C(C(CC(CO)(O)O1)O)O']	['C(CO)(CC(C(CO)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-3.6
21611_0	['C(C1C(C(CC(O)O1)O)O)O']	['C(CC(C(C(CO)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-4.93
21612_0	['C(C1(CC(C(CO1)O)O)O)(O)=O']	['C(C(CC(C(CO)O)O)=O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-3.6
21613_0	['C(C1C(C(CC(O1)O)O)O)(O)=O']	['C(CC(C(C(C(O)=O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-4.93
21617_0	['C(C1(CO)C(C(CC(O1)O)O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-12.11
21623_0	['C1(CC(C=O)(O)OCC1)=O']	['C(CCO)(CC(C=O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-1.11
21626_0	['C1(CC(C=O)OC(C1)O)=O']	['C(CC(CC(C=O)O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-2.44
21633_0	['C(C1(C(CC(CO1)O)O)O)=O']	['C(C(C(CC(CO)O)O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-3.6
21635_0	['C(C1C(CC(C(O1)O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-4.93
21636_0	['C(C1CC(C(C(O1)O)O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-4.93
21640_0	['C1(C(C(CC(CO)(O)O1)O)O)=O']	['C(C(C(CC(CO)=O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-14.86
21641_0	['C1(C(C(C(C(C)(O)O1)O)O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-5.78
21670_0	['C1C(C(C(CC(O)O1)O)O)O']	['C(CC(C(C(CO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings, inverse	-2.07
21671_0	['C1CC(C(C(C(O)O1)O)O)O']	['C(C(C(C(CCO)O)O)O)=O']	Hemiacetal Formation for 7 membered rings, inverse	-2.07
21672_0	['C1(C(C(C(CC(O)O1)O)O)O)=O']	['C(CC(C(C(C(O)=O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings, inverse	-13.33
21673_0	['C1(CC(C(C(C(O)O1)O)O)O)=O']	['C(CC(C(C(C=O)O)O)O)(O)=O']	Hemiacetal Formation for 7 membered rings, inverse	-13.33
21676_0	['C(C(C)=O)(O)=O']	['C(C)=O', 'C(=O)=O']	Alpha-Keto Acid Decarboxylation	-58.14
21677_0	['C(C(O)=O)=O']	['C=O', 'C(=O)=O']	Alpha-Keto Acid Decarboxylation	-39.03
21678_0	['C(C(C(CC(CO)O)O)=O)(O)=O']	['C(=O)=O', 'C(C(CC(CO)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21679_0	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	['C(C(C(C(CO)O)O)O)=O', 'C(=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21680_0	['C(C(CCO)=O)(O)=O']	['C(CCO)=O', 'C(=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21681_0	['C(CCO)(CC(C(O)=O)=O)=O']	['C(=O)=O', 'C(CC(CCO)=O)=O']	Alpha-Keto Acid Decarboxylation	-60.71
21682_0	['C(CO)(CCC(C(O)=O)=O)=O']	['C(=O)=O', 'C(CCC(CO)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21683_0	['C(C)(C(CC(C(O)=O)=O)O)=O']	['C(CC(C(C)=O)O)=O', 'C(=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21684_0	['C(CC(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(CC(CC=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
21685_0	['C(C(CO)O)=CC(C(O)=O)=O']	['C(=O)=O', 'C(C(CO)O)=CC=O']	Alpha-Keto Acid Decarboxylation	-52.53
21686_0	['C(C(CCO)O)(O)=O']	['O', 'C1(C(CCO1)O)=O']	Ring Closure 5 membered O, O	-11.2
21688_0	['C(C(CO)(CC(CO)O)O)(O)=O']	['O', 'C1(C(CO)(CC(CO)O1)O)=O']	Ring Closure 5 membered O, O	-16.87
21689_0	['C(C(CC(C(C)=O)O)O)(O)=O']	['O', 'C1(C(CC(C(C)=O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21690_0	['C(CC(CC(C(O)=O)O)O)=O']	['O', 'C(CC1CC(C(O1)=O)O)=O']	Ring Closure 5 membered O, O	-11.05
21692_0	['C(C(CCO)(CC=O)O)(O)=O']	['O', 'C1(C(CCO1)(CC=O)O)=O']	Ring Closure 5 membered O, O	-17.02
21694_0	['C(C(C)(CC(C=O)O)O)(O)=O']	['O', 'C1(C(C)(CC(C=O)O1)O)=O']	Ring Closure 5 membered O, O	-16.87
21696_0	['C(C(CC(C(CO)=O)O)O)(O)=O']	['O', 'C1(C(CC(C(CO)=O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21697_0	['C(C(C(C(CCO)O)=O)O)(O)=O']	['O', 'C1(C(C(C(CCO)O1)=O)O)=O']	Ring Closure 5 membered O, O	-39.89
21698_0	['C(CC(C(C(CO)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(CO)=O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21701_0	['C(C(C(C(CCO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CCO)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
21702_0	['C(CC(C(C(CO)O)O)O)(O)=O']	['O', 'C1(CC(C(C(CO)O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21703_0	['C(C1C(C(C(C1O)O)O)O)(O)=O']	['O', 'C1(C2C(C(C(C2O)O1)O)O)=O']	Ring Closure 5 membered O, O	-366.31
21703_1	['C(C1C(C(C(C1O)O)O)O)(O)=O']	['O', 'C1(C2C(C(C(C2O)O1)O)O)=O']	Ring Closure 6 membered O, O	-366.31
21705_0	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)O)=O)=O']	Ring Closure 5 membered O, O	-39.89
21706_0	['C(C(CCO)=O)(O)=O']	['O', 'C1(C(OCC1)=O)=O']	Ring Closure 5 membered O, O	-30.96
21708_0	['C(C(CC(C(C=O)O)O)O)(O)=O']	['O', 'C1(C(CC(C(C=O)O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21709_0	['C(CC(C(C(C(O)=O)O)O)O)(O)=O']	['O', 'C(CC1C(C(C(O1)=O)O)O)(O)=O']	Ring Closure 5 membered O, O	-20.13
21710_0	['C(CC(C(C(C(O)=O)O)O)O)(O)=O']	['O', 'C1(CC(C(C(C(O)=O)O)O1)O)=O']	Ring Closure 5 membered O, O	-11.05
21711_0	['C(C1(C(C(CC1O)O)O)O)(O)=O']	['O', 'C1(C2(C(C(CC2O)O1)O)O)=O']	Ring Closure 5 membered O, O	-189.17
21711_1	['C(C1(C(C(CC1O)O)O)O)(O)=O']	['O', 'C1(C2(C(C(CC2O)O1)O)O)=O']	Ring Closure 6 membered O, O	-189.17
21712_0	['C(C(C(CO)O)(C(CO)O)O)(O)=O']	['O', 'C1(C(C(CO)O)(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21713_0	['C(C)(C(CC(C(O)=O)=O)O)=O']	['O', 'C(C)(C1CC(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-30.81
21714_0	['C(CC(CC(C(O)=O)=O)O)=O']	['O', 'C(CC1CC(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-30.81
21715_0	['C(CC(C(C(C)=O)O)=O)(O)=O']	['O', 'C1(C(C(C)=O)OC(C1)=O)=O']	Ring Closure 5 membered O, O	-67.49
21716_0	['C(CC(C(CC=O)O)=O)(O)=O']	['O', 'C1(CC(C(CC=O)O1)=O)=O']	Ring Closure 5 membered O, O	-30.81
21717_0	['C(CC1C(C(C(O)O1)O)O)(O)=O']	['O', 'C1(CC2C(C(C(O)O2)O)O1)=O']	Ring Closure 5 membered O, O	-359.93
21718_0	['C(C1(CC(C(CO)O1)O)O)(O)=O']	['O', 'C1(C2(CC(C(CO)O2)O1)O)=O']	Ring Closure 5 membered O, O	-202.7
21719_0	['C(CC1(C(C(CO1)O)O)O)(O)=O']	['O', 'C1(CC2(C(C(CO2)O)O1)O)=O']	Ring Closure 5 membered O, O	-182.79
21720_0	['C(C1C(C(C(C)(O1)O)O)O)(O)=O']	['O', 'C1(C2C(C(C(C)(O2)O)O1)O)=O']	Ring Closure 5 membered O, O	-366.31
21721_0	['C(C(C1C(CC(O)O1)O)O)(O)=O']	['O', 'C1(C(C2C(CC(O)O2)O1)O)=O']	Ring Closure 5 membered O, O	-369.02
21722_0	['C(C1(CC(C(CO1)O)O)O)(O)=O']	['O', 'C1(C2(CC(C(CO2)O)O1)O)=O']	Ring Closure 5 membered O, O	-202.7
21723_0	['C(C1C(C(CC(O1)O)O)O)(O)=O']	['O', 'C1(C2C(C(CC(O2)O)O1)O)=O']	Ring Closure 5 membered O, O	-366.31
21724_0	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	['O', 'C1(C(C(CO1)O)(C(C=O)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21725_0	['C(C(CO)(C(CO)O)O)(O)=O']	['O', 'C1(C(CO)(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21728_0	['C(C(C(CO)O)(C(C)O)O)(O)=O']	['O', 'C1(C(C(C)O)(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21730_0	['C(C(C(CO)(CO)O)O)(O)=O']	['O', 'C1(C(C(CO)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21732_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CO)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
21734_0	['C(CC(CO)(C(C(O)=O)O)O)=O']	['O', 'C(CC1(COC(C1O)=O)O)=O']	Ring Closure 5 membered O, O	-26.1
21736_0	['C(C(C(C)(C(C=O)O)O)O)(O)=O']	['O', 'C1(C(C(C)(C(C=O)O1)O)O)=O']	Ring Closure 5 membered O, O	-25.95
21738_0	['C(C(C(C)(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C)(C(CO)O1)O)O)=O']	Ring Closure 5 membered O, O	-25.95
21740_0	['C(C(C(CO)(CCO)O)O)(O)=O']	['O', 'C1(C(C(CO1)(CCO)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21742_0	['C(C(C(C(C=O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C=O)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
21744_0	['C(C(C(CO)(C)O)O)(O)=O']	['O', 'C1(C(C(C)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21746_0	['C(C(C(C(C(C=O)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(C=O)O)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
21748_0	['C(C(C(CO)(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(CO1)(C(CO)O)O)O)=O']	Ring Closure 5 membered O, O	-26.1
21750_0	['C(C(C(CO)(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(CO)(C(CO)O1)O)O)=O']	Ring Closure 5 membered O, O	-25.95
21757_0	['C(C(CO)(CC(CO)O)O)(O)=O']	['O', 'C1(C(CO)(CC(CO1)O)O)=O']	Ring Closure 6 membered O, O	-19.72
21758_0	['C(C(C(CC(CO)O)O)O)(O)=O']	['O', 'C1(C(C(CC(CO)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
21759_0	['C(C(CC(CO)=O)O)(O)=O']	['O', 'C1(C(CC(CO1)=O)O)=O']	Ring Closure 6 membered O, O	-33.66
21760_0	['C(CC(C(C(CO)O)=O)O)(O)=O']	['O', 'C1(CC(C(C(CO)O1)=O)O)=O']	Ring Closure 6 membered O, O	-33.51
21761_0	['C(C(C(CC(CO)O)O)=O)(O)=O']	['O', 'C1(C(C(CC(CO)O1)O)=O)=O']	Ring Closure 6 membered O, O	-33.51
21762_0	['C(C(C(CC(C=O)O)O)O)(O)=O']	['O', 'C1(C(C(CC(C=O)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
21763_0	['C(C(C(C(O)=O)O)O)(C(C)O)=O']	['O', 'C1(C(C(C(OC1C)=O)O)O)=O']	Ring Closure 6 membered O, O	-42.59
21765_0	['C(CC(C(C(CO)O)O)O)(O)=O']	['O', 'C1(CC(C(C(CO)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
21767_0	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)O)=O)=O']	Ring Closure 6 membered O, O	-42.59
21769_0	['C(C(CC(C(C=O)O)O)O)(O)=O']	['O', 'C1(C(CC(C(C=O)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
21770_0	['C(CC(C(C(C(O)=O)O)O)O)(O)=O']	['O', 'C1(CC(C(C(C(O)=O)O1)O)O)=O']	Ring Closure 6 membered O, O	-13.75
21771_0	['C(C(C(CCC(O)=O)=O)O)=O']	['O', 'C(C1C(CCC(O1)=O)=O)=O']	Ring Closure 6 membered O, O	-61.11
21772_0	['C(CC(CC(C=O)O)=O)(O)=O']	['O', 'C1(CC(CC(C=O)O1)=O)=O']	Ring Closure 6 membered O, O	-36.22
21773_0	['C(CC1C(C(C(O)O1)O)O)(O)=O']	['O', 'C1(CC2C(C(C(O)O2)O1)O)=O']	Ring Closure 6 membered O, O	-359.93
21774_0	['C(CC1(C(C(CO1)O)O)O)(O)=O']	['O', 'C1(CC2(C(C(CO2)O1)O)O)=O']	Ring Closure 6 membered O, O	-182.79
21775_0	['C(C(C1(CC(CO1)O)O)O)(O)=O']	['O', 'C1(C(C2(CC(CO2)O1)O)O)=O']	Ring Closure 6 membered O, O	-205.41
21777_0	['C(C1C(CC(CO)(O1)O)O)(O)=O']	['O', 'C1(C2C(CC(CO)(O2)O1)O)=O']	Ring Closure 6 membered O, O	-174.08
21779_0	['C(C1C(C(C(C)(O1)O)O)O)(O)=O']	['O', 'C1(C2C(C(C(C)(O2)O1)O)O)=O']	Ring Closure 6 membered O, O	-174.08
21780_0	['C(C1(CC(C(CO1)O)O)O)(O)=O']	['O', 'C1(C2(CC(C(CO2)O1)O)O)=O']	Ring Closure 6 membered O, O	-202.7
21783_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CO1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.98
21785_0	['C(C(C(C)(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(C)(C(CO1)O)O)O)=O']	Ring Closure 6 membered O, O	-28.8
21787_0	['C(C(CCO)(C(C(O)=O)O)O)=O']	['O', 'C(C1(CCOC(C1O)=O)O)=O']	Ring Closure 6 membered O, O	-19.72
21789_0	['C(C(C(CO)(CCO)O)O)(O)=O']	['O', 'C1(C(C(CO)(CCO1)O)O)=O']	Ring Closure 6 membered O, O	-19.72
21791_0	['C(C(C(C(C(C=O)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(C=O)O1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.83
21793_0	['C(C(C(CO)(C(CO)O)O)O)(O)=O']	['O', 'C1(C(C(CO)(C(CO1)O)O)O)=O']	Ring Closure 6 membered O, O	-28.8
21800_0	['C(C(C(CC(CO)O)O)O)(O)=O']	['O', 'C1(C(C(CC(CO1)O)O)O)=O']	Ring Closure 7 membered O, O	-16.6
21801_0	['C(CC(C(O)=O)O)(CCO)=O']	['O', 'C1(CC(C(OCC1)=O)O)=O']	Ring Closure 7 membered O, O	-27.28
21802_0	['C(C(CCC(CO)=O)O)(O)=O']	['O', 'C1(C(CCC(CO1)=O)O)=O']	Ring Closure 7 membered O, O	-27.28
21803_0	['C(CC(C(C(CO)O)=O)O)(O)=O']	['O', 'C1(CC(C(C(CO1)O)=O)O)=O']	Ring Closure 7 membered O, O	-36.36
21804_0	['C(C(C(CC(CO)O)O)=O)(O)=O']	['O', 'C1(C(C(CC(CO1)O)O)=O)=O']	Ring Closure 7 membered O, O	-36.36
21805_0	['C(C(CC(C(CO)=O)O)O)(O)=O']	['O', 'C1(C(CC(C(CO1)=O)O)O)=O']	Ring Closure 7 membered O, O	-36.36
21806_0	['C(C(C(C(CCO)O)=O)O)(O)=O']	['O', 'C1(C(C(C(CCO1)O)=O)O)=O']	Ring Closure 7 membered O, O	-36.36
21807_0	['C(CC(C(C(CO)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(CO1)=O)O)O)=O']	Ring Closure 7 membered O, O	-36.36
21809_0	['C(C(C(C(CCO)O)O)O)(O)=O']	['O', 'C1(C(C(C(CCO1)O)O)O)=O']	Ring Closure 7 membered O, O	-16.6
21810_0	['C(CC(C(C(CO)O)O)O)(O)=O']	['O', 'C1(CC(C(C(CO1)O)O)O)=O']	Ring Closure 7 membered O, O	-16.6
21812_0	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)O)=O)=O']	Ring Closure 7 membered O, O	-45.44
21815_0	['C(CCO)(CC(C(O)=O)=O)=O']	['O', 'C1(CCOC(C(C1)=O)=O)=O']	Ring Closure 7 membered O, O	-47.03
21816_0	['C(CO)(CCC(C(O)=O)=O)=O']	['O', 'C1(COC(C(CC1)=O)=O)=O']	Ring Closure 7 membered O, O	-47.03
21817_0	['C(CC(C(CCO)=O)=O)(O)=O']	['O', 'C1(CC(C(CCO1)=O)=O)=O']	Ring Closure 7 membered O, O	-58.83
21820_0	['C(CC1C(C(C(O)O1)O)O)(O)=O']	['O', 'C1(CC2C(C(C(O2)O1)O)O)=O']	Ring Closure 7 membered O, O	-359.93
21821_0	['C(C1(CC(C(CO)O1)O)O)(O)=O']	['O', 'C1(C2(CC(C(CO1)O2)O)O)=O']	Ring Closure 7 membered O, O	-192.02
21822_0	['C(C1C(CC(CO)(O1)O)O)(O)=O']	['O', 'C1(C2C(CC(CO1)(O2)O)O)=O']	Ring Closure 7 membered O, O	-192.02
21824_0	['C(C(C1C(CC(O)O1)O)O)(O)=O']	['O', 'C1(C(C2C(CC(O2)O1)O)O)=O']	Ring Closure 7 membered O, O	-369.02
21826_0	['C(C1C(C(CC(O1)O)O)O)(O)=O']	['O', 'C1(C2C(C(CC(O2)O1)O)O)=O']	Ring Closure 7 membered O, O	-366.31
21828_0	['C(C(C=CC(C(CO)O)=O)O)=O']	['C1(C(C(C(C(C=O)O)C1)O)O)=O']	Michael Addition 0,2, 	-117.77
21829_0	['C(CC(C(C=CC(CO)O)=O)O)=O']	['C(C1C(C(CO)O)CC(C1O)=O)=O']	Michael Addition 0,2, 	-108.54
