Index	Reagents	Products	Rule	Energy Change
1894_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['O', 'C(C(C(C=O)=CC)(C)O)(O)=O']	Elimination2	467.61
1896_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['O', 'C(C(C)=C(C=O)C(C)O)(O)=O']	Elimination2	-183.76
1898_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['O', 'C(CC(C(O)=O)=CC=O)(O)=O']	Elimination2	175.83
1900_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['O', 'C(CC(C(O)=O)=CC(O)=O)=O']	Elimination2	175.83
1901_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['O', 'C(C(C=C)C(C(O)=O)=O)(O)=O']	Elimination2	-139.24
1903_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['O', 'C(C)=C(C(O)=O)C(C(O)=O)=O']	Elimination2	-2.77
1905_0	['C(CC(C(CO)=O)O)=O']	['O', 'C(C=CC(CO)=O)=O']	Elimination2	-388.18
1907_0	['C(C(CO)(CC=O)O)=O']	['O', 'C(C(CO)=CC=O)=O']	Elimination2	-338.55
1909_0	['C(C(C(C(C)O)O)=O)=O']	['O', 'C=CC(C(C=O)=O)O']	Elimination2	-324.04
1911_0	['C(CCO)=O']	['O', 'C=CC=O']	Elimination2	-335.77
1912_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['O', 'C(C(C(O)=O)C(C(O)=O)=C)=O']	Elimination2	-42.02
1914_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['O', 'C(C(C(O)=O)=C(C(O)=O)C)=O']	Elimination2	612.64
1916_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C(CC(C)O)=CC(C(O)=O)=O']	Elimination2	257.82
1918_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C(CC(C(O)=O)=O)=CC(C)O']	Elimination2	109.89
1919_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C(C(CC(C(O)=O)=O)O)=CC']	Elimination2	-435.26
1920_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C=CCC(CC(C(O)=O)=O)O']	Elimination2	-616.16
1922_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['O', 'C(CC=CC(C(O)=O)=O)(O)=O']	Elimination2	790.24
1924_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['O', 'C(CC(C(O)=O)=O)=CC(O)=O']	Elimination2	-14.01
1926_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['O', 'C(C(C=CC(CO)=O)=O)(O)=O']	Elimination2	-249.19
1928_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['O', 'C(C(CO)=CC(C(O)=O)=O)=O']	Elimination2	77.76
1929_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['O', 'C=C(C(O)=O)C(C(C=O)=O)O']	Elimination2	214.55
1931_0	['C(C(CCO)=O)(O)=O']	['O', 'C=CC(C(O)=O)=O']	Elimination2	-368.53
1932_0	['C(C(CO)=O)(C(C)O)=O']	['O', 'C=CC(C(CO)=O)=O']	Elimination2	-238.14
1933_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['O', 'C=C(C(O)=O)C(C(CO)=O)=O']	Elimination2	-68.31
1935_0	['CC(CCO)O']	['O', 'C=CC(C)O']	Elimination2	-270.51
1936_0	['CC(CCO)O']	['O', 'C(C)=CCO']	Elimination2	-305.28
1937_0	['CC(CCO)O']	['O', 'C=CCCO']	Elimination2	-683.15
1939_0	['C(CCO)(O)=O']	['O', 'C=CC(O)=O']	Elimination2	-120.91
1940_0	['C(C(C)(CCO)O)(O)=O']	['O', 'C=C(C(O)=O)CCO']	Elimination2	-760.4
1941_0	['C(C(C)(CCO)O)(O)=O']	['O', 'C(CO)=C(C(O)=O)C']	Elimination2	-760.4
1943_0	['C(C(C)(CCO)O)(O)=O']	['O', 'C(C(C=C)(C)O)(O)=O']	Elimination2	-31.6
1945_0	['CCO']	['O', 'C=C']	Elimination2	-311.73
1946_0	['C(CC(C)O)(O)=O']	['O', 'C(C)=CC(O)=O']	Elimination2	-147.53
1947_0	['C(CC(C)O)(O)=O']	['O', 'C(CC=C)(O)=O']	Elimination2	-279.26
1948_0	['C(C(C)(CC(O)=O)O)(O)=O']	['O', 'C(CC(C(O)=O)=C)(O)=O']	Elimination2	-314.54
1949_0	['C(C(C)(CC(O)=O)O)(O)=O']	['O', 'C(C(C)=CC(O)=O)(O)=O']	Elimination2	-105.55
1951_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(C=CC(C)O)(CO)O)(O)=O']	Elimination2	330.0
1952_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(CO)(C(C=CC)O)O)(O)=O']	Elimination2	146.14
1953_0	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(CO)(C(CC=C)O)O)(O)=O']	Elimination2	189.01
1955_0	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	['O', 'C(C(C=CC(O)=O)(CO)O)(O)=O']	Elimination2	148.17
1957_0	['C(C(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(C=CC(C)O)O)(O)=O']	Elimination2	360.49
1958_0	['C(C(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(C(C=CC)O)O)(O)=O']	Elimination2	-145.84
1959_0	['C(C(C(CC(C)O)O)O)(O)=O']	['O', 'C(C(C(CC=C)O)O)(O)=O']	Elimination2	-145.0
1961_0	['C(CC(C(C(O)=O)O)O)(O)=O']	['O', 'C(C(C=CC(O)=O)O)(O)=O']	Elimination2	286.13
1962_0	['C(C(C(C)O)O)(O)=O']	['O', 'C(C(C=C)O)(O)=O']	Elimination2	-311.58
1963_0	['C(C(C)(C(C(O)=O)O)O)(O)=O']	['O', 'C(C(C(C(O)=O)=C)O)(O)=O']	Elimination2	-654.55
1964_0	['C(C(C)O)(O)=O']	['O', 'C=CC(O)=O']	Elimination2	-152.39
1965_0	['C(C(C=O)(C)O)(O)=O']	['O', 'C=C(C=O)C(O)=O']	Elimination2	-544.49
1967_0	['C(C(C(C)=O)CO)(O)=O']	['O', 'C=C(C(O)=O)C(C)=O']	Elimination2	319.93
1968_0	['C(C(C(CC(O)=O)=O)(C)O)(O)=O']	['O', 'C(CC(C(C(O)=O)=C)=O)(O)=O']	Elimination2	-14.79
1970_0	['C1(C(C=C(C(O)=O)O1)(C)O)=O']	['O', 'C=C1C(OC(C(O)=O)=C1)=O']	Elimination2	-3.31
1971_0	['C(C1(CC(C(O1)=O)=C)O)(O)=O']	['O', 'C=C1C(OC(C(O)=O)=C1)=O']	Elimination2	-215.68
1973_0	['CC(C(CO)O)O']	['O', 'C=CC(CO)O']	Elimination2	52.66
1975_0	['C(C(C(C(C)O)O)O)(O)=O']	['O', 'C(C(C(C=C)O)O)(O)=O']	Elimination2	-150.55
1977_0	['C(C(C)(C(CO)O)O)(O)=O']	['O', 'C=C(C(O)=O)C(CO)O']	Elimination2	58.44
1979_0	['C1(C(C)(C(C(C(O1)=O)O)O)O)=O']	['O', 'C1(C(C(C(C(O1)=O)=C)O)O)=O']	Elimination2	-16.96
1980_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['O', 'C(C(C)=CC(C(O)=O)=O)(O)=O']	Elimination2	-8.08
1981_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['O', 'C=C(C(O)=O)CC(C(O)=O)=O']	Elimination2	-345.99
1983_0	['C1(C(C)(CC(O)O1)O)=O']	['O', 'C=C1C(OC(C1)O)=O']	Elimination2	-315.63
1985_0	['C1(C(C)(CC(O)O1)O)=O']	['O', 'C1C(O)OC(C=1C)=O']	Elimination2	-496.53
1987_0	['C1(C(C)(CC(O)O1)O)=O']	['O', 'C1(C(C=CO1)(C)O)=O']	Elimination2	-442.25
1989_0	['C(C)(C1(CC(C(O1)=O)=O)O)=O']	['O', 'C1(C(C=C(C(C)=O)O1)=O)=O']	Elimination2	-430.46
1991_0	['C1(C(C)(O)OC(C(C1)=O)=O)=O']	['O', 'C=C1C(CC(C(O1)=O)=O)=O']	Elimination2	-461.81
1993_0	['C1(C(C)(C(C(O)=O)(CO1)O)O)=O']	['O', 'C(C1(C(C(OC1)=O)=C)O)(O)=O']	Elimination2	-272.19
1995_0	['C1(C(CO)(C(C(O1)=O)(C)O)O)=O']	['O', 'C1(C(C(C(O1)=O)=C)(CO)O)=O']	Elimination2	-71.81
1997_0	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	['O', 'C(C1C(C(C(O1)=O)=C)O)(O)=O']	Elimination2	107.35
1998_0	['O', 'C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C(C1(C(C(C(C1)=O)O)O)O)(O)=O']	Hydration of C(=O)C	308.16
2000_0	['O', 'C(C(C(C)O)C(CC(C)O)O)=O']	['CC(CC(C(CO)(C(C)O)O)O)O']	Hydration of C(=O)C	1.96
2002_0	['O', 'C(C(C(CC(O)=O)O)C(C)O)=O']	['C(CC(C(CO)(C(C)O)O)O)(O)=O']	Hydration of C(=O)C	34.93
2003_0	['O', 'C(C(C=O)C(CC(C)O)O)(O)=O']	['C(C(CO)(C(CC(C)O)O)O)(O)=O']	Hydration of C(=O)C	-145.97
2005_0	['O', 'C(C(C(C)O)C(C(CO)=O)O)=O']	['C(CO)(C(C(CO)(C(C)O)O)O)=O']	Hydration of C(=O)C	-23.74
2007_0	['O', 'C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C(CO)(C(CO)(C(C)O)O)O)=O']	Hydration of C(=O)C	-24.0
2009_0	['O', 'C(C(CO)C(C)O)=O']	['CC(C(CO)(CO)O)O']	Hydration of C(=O)C	-291.14
2010_0	['O', 'C(C(C=O)C(CC(O)=O)O)(O)=O']	['C(C(CO)(C(CC(O)=O)O)O)(O)=O']	Hydration of C(=O)C	89.21
2011_0	['O', 'C(C(C=O)C(C(CO)=O)O)(O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Hydration of C(=O)C	39.57
2012_0	['O', 'C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	Hydration of C(=O)C	300.32
2013_0	['O', 'C(C(C=O)CO)(O)=O']	['C(C(CO)(CO)O)(O)=O']	Hydration of C(=O)C	42.2
2015_0	['O', 'C(C(C(CO)C(C)O)=O)(O)=O']	['C(C(C(CO)(C(C)O)O)O)(O)=O']	Hydration of C(=O)C	-136.82
2016_0	['O', 'C(C(CO)C(C(O)=O)(C)O)=O']	['C(C(C)(C(CO)(CO)O)O)(O)=O']	Hydration of C(=O)C	286.45
2017_0	['O', 'C(C(C(C(O)=O)=O)CO)(O)=O']	['C(C(CO)(C(C(O)=O)O)O)(O)=O']	Hydration of C(=O)C	922.57
2019_0	['O', 'C(CC(CC(C)O)O)=O']	['CC(CC(C(CO)O)O)O']	Hydration of C(=O)C	-87.61
2021_0	['O', 'C(C(C(C)O)C(C)O)=O']	['CC(C(CO)(C(C)O)O)O']	Hydration of C(=O)C	-85.3
2023_0	['O', 'C(CC(CC=O)O)(O)=O']	['C(CC(C(CO)O)O)(O)=O']	Hydration of C(=O)C	357.89
2024_0	['O', 'C(C(C=O)C(C)O)(O)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Hydration of C(=O)C	34.93
2026_0	['O', 'C(C(CC(C)O)(CC=O)O)(O)=O']	['C(C(C(CO)O)(CC(C)O)O)(O)=O']	Hydration of C(=O)C	435.96
2028_0	['O', 'C(C(C(C(C)O)C(C)O)=O)(O)=O']	['C(C(C(C(C)O)(C(C)O)O)O)(O)=O']	Hydration of C(=O)C	195.97
2030_0	['O', 'C(C(C)(CC(CC=O)O)O)(O)=O']	['C(C(C)(CC(C(CO)O)O)O)(O)=O']	Hydration of C(=O)C	-90.25
2032_0	['O', 'C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C(C(C)(C(CO)(C(C)O)O)O)(O)=O']	Hydration of C(=O)C	108.62
2034_0	['O', 'C(CC(C(O)=O)(CC=O)O)(O)=O']	['C(C(C(CO)O)(CC(O)=O)O)(O)=O']	Hydration of C(=O)C	285.58
2035_0	['O', 'C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(C(C(C)O)(C(C(O)=O)O)O)(O)=O']	Hydration of C(=O)C	66.56
2037_0	['O', 'C(CC(C(CO)=O)O)=O']	['C(CO)(C(C(CO)O)O)=O']	Hydration of C(=O)C	-113.7
2039_0	['O', 'C(C(CO)(CC=O)O)=O']	['C(C(CO)(C(CO)O)O)=O']	Hydration of C(=O)C	-118.35
2041_0	['O', 'C(CCO)=O']	['C(C(CO)O)O']	Hydration of C(=O)C	-71.69
2042_0	['O', 'C(C(C(O)=O)C(O)=O)=O']	['C(C(C(O)=O)(CO)O)(O)=O']	Hydration of C(=O)C	34.93
2043_0	['O', 'C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Hydration of C(=O)C	34.93
2044_0	['O', 'C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['C(C(C(O)=O)(C(C(O)=O)O)O)(O)=O']	Hydration of C(=O)C	477.62
2045_0	['O', 'C(C(CC(CC(C)O)O)=O)(O)=O']	['C(C(C(C(CC(C)O)O)O)O)(O)=O']	Hydration of C(=O)C	184.43
2046_0	['O', 'C(CC(CC(C(O)=O)=O)O)(O)=O']	['C(CC(C(C(C(O)=O)O)O)O)(O)=O']	Hydration of C(=O)C	750.06
2047_0	['O', 'C(CO)(C(CC(C(O)=O)=O)O)=O']	['C(C(C(C(C(CO)=O)O)O)O)(O)=O']	Hydration of C(=O)C	622.63
2048_0	['O', 'C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(C(CO)(C(C(C(O)=O)O)O)O)=O']	Hydration of C(=O)C	635.08
2049_0	['O', 'C(C(CCO)=O)(O)=O']	['C(C(C(CO)O)O)(O)=O']	Hydration of C(=O)C	160.16
2051_0	['O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)O)O)=O']	Hydration of C(=O)C	-141.8
2052_0	['O', 'C(CC(C(C)=O)=O)=O']	['C(CC(C(CO)O)=O)=O']	Hydration of C(=O)C	-279.63
2053_0	['O', 'C(CC(C(C)=O)=O)=O']	['C(C(C)=O)(C(CO)O)=O']	Hydration of C(=O)C	-7.85
2054_0	['O', 'C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(C(C(C(CO)O)=O)(CO)O)(O)=O']	Hydration of C(=O)C	235.5
2055_0	['O', 'C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C(C(C(O)=O)O)O)(C(CO)O)=O']	Hydration of C(=O)C	603.17
2056_0	['O', 'C(C(C)=O)(OC(C(C)=O)=O)=O']	['C(C(CO)O)(OC(C(C)=O)=O)=O']	Hydration of C(=O)C	329.43
2057_0	['O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Hydration of C(=O)C	372.48
2059_0	['O', 'C(C(C(C)=O)CO)(O)=O']	['C(C(CO)C(CO)O)(O)=O']	Hydration of C(=O)C	900.44
2060_0	['O', 'C(C(C(CC(O)=O)=O)(C)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Hydration of C(=O)C	36.93
2061_0	['O', 'C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Hydration of C(=O)C	-858.99
2062_0	['O', 'C(CC=C)=O']	['C=CC(CO)O']	Hydration of C(=O)C	94.11
2063_0	['O', 'C=CCC(C(O)=O)=O']	['C(C(C(C=C)O)O)(O)=O']	Hydration of C(=O)C	-114.46
2064_0	['O', 'C(CC(C(O)=O)=C)=O']	['C=C(C(O)=O)C(CO)O']	Hydration of C(=O)C	-86.49
2065_0	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C1(C(C(C(C(O1)=O)=C)O)O)=O']	Hydration of C(=O)C	0.23
2066_0	['O', 'C(C(CO)O)(CC(C(O)=O)=O)=O']	['C(C(C(C(O)=O)O)O)(C(CO)O)=O']	Hydration of C(=O)C	603.17
2068_0	['O', 'C(C(CO)O)(CC(C(O)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	Hydration of C(=O)C	853.19
2069_0	['O', 'C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	Hydration of C(=O)C	876.76
2070_0	['O', 'C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Hydration of C(=O)C	-113.35
2072_0	['O', 'C(C)(C1(CC(C(O1)=O)=O)O)=O']	['C1(C(C(C(C(C)=O)(O)O1)O)O)=O']	Hydration of C(=O)C	327.56
2074_0	['O', 'C(C)(C1(CC(C(O1)=O)=O)O)=O']	['C1(C(CC(C(CO)O)(O)O1)=O)=O']	Hydration of C(=O)C	331.95
2076_0	['O', 'C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C1(C(C(C(OC1(C)O)=O)O)O)=O']	Hydration of C(=O)C	43.92
2078_0	['O', 'C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C1(C(C(C(C(C)(O)O1)O)O)=O)=O']	Hydration of C(=O)C	39.53
2080_0	['O', 'C1(C(OC(C)C1)=O)=O']	['C1(C(C(C(C)O1)O)O)=O']	Hydration of C(=O)C	365.13
2082_0	['O', 'C1(CC(C(O1)=O)=O)=O']	['C1(C(C(C(O1)=O)O)O)=O']	Hydration of C(=O)C	216.02
2083_0	['O', 'C(C)=CC=O']	['C(CC(C)O)=O']	Hydration of C=C(O)	-2.09
2085_0	['O', 'C(C)=CC=O']	['C(C(CC)O)=O']	Hydration of C=C(O)	-635.86
2086_0	['O', 'C(CC=C)=O']	['C(CC(C)O)=O']	Hydration of C=C(O)	333.9
2088_0	['O', 'C(CC=C)=O']	['C(CCCO)=O']	Hydration of C=C(O)	-100.96
2089_0	['O', 'C(C)=CC(C(O)=O)=O']	['C(C(CC(C)O)=O)(O)=O']	Hydration of C=C(O)	0.43
2091_0	['O', 'C(C)=CC(C(O)=O)=O']	['C(C(C(CC)O)=O)(O)=O']	Hydration of C=C(O)	-87.49
2092_0	['O', 'C=CCC(C(O)=O)=O']	['C(C(CC(C)O)=O)(O)=O']	Hydration of C=C(O)	-7.57
2094_0	['O', 'C=CCC(C(O)=O)=O']	['C(C(CCCO)=O)(O)=O']	Hydration of C=C(O)	-90.86
2095_0	['O', 'C(CC(C(O)=O)=C)=O']	['C(C(C)(CC=O)O)(O)=O']	Hydration of C=C(O)	-0.4
2097_0	['O', 'C(CC(C(O)=O)=C)=O']	['C(C(CO)CC=O)(O)=O']	Hydration of C=C(O)	-88.34
2099_0	['O', 'C(C=C(C(O)=O)C)=O']	['C(C(C)C(C=O)O)(O)=O']	Hydration of C=C(O)	108.94
2100_0	['O', 'C(C=C(C(O)=O)C)=O']	['C(C(C)(CC=O)O)(O)=O']	Hydration of C=C(O)	197.03
2101_0	['O', 'C(C(C=C)(CO)O)(O)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Hydration of C=C(O)	325.9
2103_0	['O', 'C(C(C=C)(CO)O)(O)=O']	['C(C(CO)(CCO)O)(O)=O']	Hydration of C=C(O)	409.28
2104_0	['O', 'C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Hydration of C=C(O)	-0.28
2105_0	['O', 'C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['C(C(CO)C(C(O)=O)(CO)O)(O)=O']	Hydration of C=C(O)	587.17
2106_0	['O', 'C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Hydration of C=C(O)	-160.85
2107_0	['O', 'C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Hydration of C=C(O)	31.17
2108_0	['O', 'C1(C(C=C(C(O)=O)O1)(C)O)=O']	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	Hydration of C=C(O)	6.04
2109_0	['O', 'C(C1(C=C(C(O1)=O)C)O)(O)=O']	['C1(C(C)(CC(C(O)=O)(O)O1)O)=O']	Hydration of C=C(O)	27.94
2111_0	['O', 'C(C1(C=C(C(O1)=O)C)O)(O)=O']	['C1(C(C)C(C(C(O)=O)(O)O1)O)=O']	Hydration of C=C(O)	91.94
2112_0	['O', 'C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C1(C(C)(CC(C(O)=O)(O)O1)O)=O']	Hydration of C=C(O)	-164.35
2114_0	['O', 'C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C1(C(CO)CC(C(O)=O)(O)O1)=O']	Hydration of C=C(O)	-100.35
2115_0	['O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C1(C(C)(CC(C(O1)=O)=O)O)=O']	Hydration of C=C(O)	27.94
2117_0	['O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C1(C(C)C(C(C(O1)=O)=O)O)=O']	Hydration of C=C(O)	-131.69
2118_0	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C1(C(C)(CC(C(O1)=O)=O)O)=O']	Hydration of C=C(O)	-0.93
2120_0	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C1(C(CO)CC(C(O1)=O)=O)=O']	Hydration of C=C(O)	-188.22
2121_0	['C(C(C=C)(CO)O)(O)=O']	['C(=O)=O', 'C=CC(CO)O']	Beta-gamma Unsaturated Acid Decarboxylation	-10.07
2122_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['C(=O)=O', 'C=C(C(O)=O)C(CO)O']	Beta-gamma Unsaturated Acid Decarboxylation	-182.56
2123_0	['C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C1(C2(CC(C(C2)=O)(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	313.01
2123_1	['C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C1(C2(CC(C(C2)=O)(O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	313.01
2125_0	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(C1C(C)OC(CO)(C1O)O)=O']	Hemiacetal Formation for 5 membered rings	-52.46
2127_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C1C(C)OC(C1(CO)O)O)=O']	Hemiacetal Formation for 5 membered rings	-204.86
2129_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C1(COC(C1C(C)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-163.94
2131_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C1(C(O)OC(CC(C)O)C1O)=O']	Hemiacetal Formation for 5 membered rings	-147.83
2133_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['C1(C(C=O)C(C(CO)(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	38.17
2135_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C1(C(C=O)C(CO)(C(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	38.96
2137_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['C(C1C(O)OCC1(C=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	291.59
2139_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C(CC1C(C(C(O)O1)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	10.72
2141_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['C1(C(C)(C(CO)C(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	-264.25
2143_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C1(C(C)(O)OCC1C(C(O)=O)=O)=O']	Hemiacetal Formation for 5 membered rings	109.49
2144_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C(C1(C(C(C(O1)=O)=O)CO)O)(C)=O']	Hemiacetal Formation for 5 membered rings	292.26
2145_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C(C1(CC(C(O1)=O)=O)O)(CCO)=O']	Hemiacetal Formation for 5 membered rings	135.74
2147_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C1(C(CC(C(O)=O)=O)(O)OCC1)=O']	Hemiacetal Formation for 5 membered rings	104.33
2149_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C1(C(O)OC(C(CO)=O)C1O)=O']	Hemiacetal Formation for 5 membered rings	-93.0
2151_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C1(CO)C(C(C(O1)O)=O)O)=O']	Hemiacetal Formation for 5 membered rings	278.85
2153_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C1(COC(C=O)(C1O)O)O)=O']	Hemiacetal Formation for 5 membered rings	246.95
2155_0	['C(C(C(CO)O)=O)=O']	['C1(C(O)OCC1O)=O']	Hemiacetal Formation for 5 membered rings	-367.28
2157_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['C(C1(C(C(C(O1)=O)=C)CO)O)(O)=O']	Hemiacetal Formation for 5 membered rings	105.43
2159_0	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['C1(C2(C)C(CO)C(C(O2)=O)(O)O1)=O']	Hemiacetal Formation for 5 membered rings	-0.18
2161_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['C1(C(CC(O)O1)(CC(C)O)O)=O']	Hemiacetal Formation for 5 membered rings	-128.35
2163_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C1(C(C)(C(C(O)O1)C(C)O)O)=O']	Hemiacetal Formation for 5 membered rings	-147.37
2165_0	['C(CC(C(O)=O)(CC=O)O)(O)=O']	['C1(C(CC(O)O1)(CC(O)=O)O)=O']	Hemiacetal Formation for 5 membered rings	30.79
2167_0	['C(C(CO)(CC=O)O)=O']	['C(C1(COC(C1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-368.21
2169_0	['C(C(C(C(C)O)O)=O)=O']	['C1(C(O)OC(C)C1O)=O']	Hemiacetal Formation for 5 membered rings	-347.92
2171_0	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	['C(C1C(O)OC(C1(C)O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings	20.53
2173_0	['C(C(C(C=O)=O)O)(O)=O']	['C1(C(C(C(O)O1)=O)O)=O']	Hemiacetal Formation for 5 membered rings	-340.0
2175_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(C1(COC(C(O)=O)(C1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-207.72
2177_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C1(C(C)(C(C(C=O)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-192.07
2179_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C1(C)C(C(C(O1)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-203.33
2181_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C1(C(C(C(C)(O)O1)=O)(CO)O)=O']	Hemiacetal Formation for 5 membered rings	-33.56
2183_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(C1(C(C(C)(O)OC1)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-33.56
2185_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C1(C(C(C(CO)(O)O1)=O)(C)O)=O']	Hemiacetal Formation for 5 membered rings	-11.55
