Index	Reagents	Products	Rule	Energy Change
18874_0	['C(C(C(C(C(CO)O)O)O)=O)(O)=O']	['C(C1(C(C(C(CO1)O)O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-5.48
18876_0	['C(C1C(C)OC(CO)(C1O)O)=O']	['C1C2(C(C(C(O)O1)C(C)O2)O)O']	Hemiacetal Formation for 6 membered rings	-173.34
18877_0	['C1(C(O)OC(CC(C)O)C1O)=O']	['CC1CC2C(C(C(O)O2)(O)O1)O']	Hemiacetal Formation for 6 membered rings	-145.53
18878_0	['C1(C(C=O)C(C(CO)(O)O1)O)=O']	['C1(C2C(O)OCC(C2O)(O)O1)=O']	Hemiacetal Formation for 6 membered rings	-173.34
18879_0	['C(CC1C(C(C(O)O1)=O)O)(O)=O']	['C1(CC2C(C(C(O)O2)(O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	-134.43
18881_0	['C1(C(O)OC(C(CO)=O)C1O)=O']	['C1(COC2(C(C1OC2O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-174.52
18884_0	['C(C1(COC(C(C1O)=O)O)O)=O']	['C1(C2OC(C(CO2)(C1O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-170.49
18891_0	['C1(C(C)(CC(CC=O)O1)O)=O']	['C1(C2(C)CC(CC(O2)O)O1)=O']	Hemiacetal Formation for 6 membered rings	-162.56
18893_0	['C1(C(CC(CC(C)O)O1)=O)=O']	['C1(C2(CC(CC(C)O2)O1)O)=O']	Hemiacetal Formation for 6 membered rings	-159.07
18895_0	['C(CC1CC(C(O1)=O)=O)(O)=O']	['C1(CC2CC(C(O2)=O)(O)O1)=O']	Hemiacetal Formation for 6 membered rings	-147.96
18897_0	['C(CO)(C1CC(C(O1)=O)=O)=O']	['C1(C2(CC(C(CO2)=O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	-188.05
18899_0	['C1(C(CO)OC(C(C1)=O)=O)=O']	['C1(CC2(C(OC1CO2)=O)O)=O']	Hemiacetal Formation for 6 membered rings	-165.6
18943_0	['C1(C(CCO)CC(C(O1)=O)=O)=O']	['C1(C2CC(C(O1)=O)(O)OCC2)=O']	Hemiacetal Formation for 6 membered rings	-159.22
18955_0	['C1(C(CC(C)O)CC(C(O1)=O)=O)=O']	['C1(C2CC(C(O1)=O)(O)OC(C)C2)=O']	Hemiacetal Formation for 6 membered rings	-159.07
19037_0	['C(C(CO)C(C(C(CO)O)=O)O)=O']	['C1(C(C(C(O)OCC1O)CO)O)=O']	Hemiacetal Formation for 7 membered rings	-24.26
19039_0	['C(C(C=C)C(C(C(CO)O)=O)O)=O']	['C1(C(C(C=C)C(O)OCC1O)O)=O']	Hemiacetal Formation for 7 membered rings	-24.26
19045_0	['C(C(C(C=O)C(C(CO)=O)O)O)=O']	['C(C1C(C(OCC(C1O)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-24.26
19047_0	['C(C(C(C(C(CC=O)O)=O)O)O)=O']	['C1(C(C(C=O)OC(CC1O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.53
19049_0	['C(C(CO)C(C(CC=O)=O)(C)O)=O']	['C(C1COC(CC(C1(C)O)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-8.17
19051_0	['C(C(CO)C(CC(C(C)=O)=O)O)=O']	['C(C1C(CC(C(C)(O)OC1)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-16.35
19053_0	['C(C(C(C(C)=O)=O)C(CCO)O)=O']	['C(C1C(C(C)(O)OCCC1O)=O)=O']	Hemiacetal Formation for 7 membered rings	-41.6
19055_0	['C(CC(C(CC(CCO)O)=O)=O)=O']	['C(CC1(C(CC(CCO1)O)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-1.59
19057_0	['C(CC(C(CC(CCO)O)=O)=O)=O']	['C1(C(CC(O)OC(CCO)C1)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.02
19059_0	['C(C(CO)C(CC(C(O)=O)=C)O)=O']	['C=C1C(OC(C(CO)C(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-20.85
19061_0	['C(CC(C(CC(C=O)O)=O)=O)=O']	['C(C1CC(C(CC(O1)O)=O)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.02
19063_0	['C(CC(C(CC(C=CC)O)=O)=O)=O']	['C(C)=CC1CC(C(CC(O1)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.02
19065_0	['C(CC(C(CC(CC=C)O)=O)=O)=O']	['C=CCC1CC(C(CC(O)O1)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.02
19067_0	['C(C(C(C(C(C(C)O)=O)=O)O)O)=O']	['C1(C(C(C)OC(C(C1O)O)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-46.37
19069_0	['C(C(C(C(C(C(O)=O)=O)=O)O)O)=O']	['C1(C(C(C(C(C(O)O1)O)O)=O)=O)=O']	Hemiacetal Formation for 7 membered rings	-35.26
19071_0	['C(CC(C=O)O)(C(C(O)=O)CO)=O']	['C1(C(C(CC(C(O)O1)O)=O)CO)=O']	Hemiacetal Formation for 7 membered rings	-3.92
19073_0	['C(CC(C=O)O)(C(C(O)=O)CO)=O']	['C(C1C(CC(C(O)OC1)O)=O)(O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
19075_0	['C(C(C(C(C(CO)=O)O)O)O)=O']	['C1(COC(C(C(C1O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-26.76
19077_0	['C(C(C(C(C(C(O)=O)=O)O)O)O)=O']	['C1(C(C(C(C(C(O)O1)O)O)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-15.51
19079_0	['C(C(C=C)C(CC(C(O)=O)=C)O)=O']	['C(C1C(O)OC(C(CC1O)=C)=O)=C']	Hemiacetal Formation for 7 membered rings	-20.85
19081_0	['C(CC(C(C(CO)O)=O)O)=O']	['C1(C(CC(O)OCC1O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
19083_0	['C(CC(C(C(C(C)O)O)=O)O)=O']	['C1(C(CC(O)OC(C)C1O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.53
19087_0	['C(C(C(C(CC=O)O)=O)O)(O)=O']	['C1(C(C(C(CC(O)O1)O)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.43
19088_0	['C(CC(C(CC(C)O)=O)=O)=O']	['C1(C(CC(O)OC(C)C1)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.02
19089_0	['C(CC(CC(C(O)=O)=C)O)=O']	['C=C1C(OC(CC(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-14.27
19090_0	['C(CC(C(CC(O)=O)=O)=O)=O']	['C1(CC(C(CC(O)O1)=O)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.71
19092_0	['C(C(C(C(CCO)O)O)=O)=O']	['C1(C(O)OCCC(C1O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
19094_0	['C(C(C(C(C(C=O)=O)O)O)O)(O)=O']	['C1(C(C(C(C(C(O)O1)=O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-15.51
19096_0	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(O)OCC1)=O)=O']	Hemiacetal Formation for 7 membered rings	-20.17
19097_0	['C(C1(CC(C(O1)=O)=O)O)(CCO)=O']	['C1(C2(CC(C(O2)=O)(O)OCC1)O)=O']	Hemiacetal Formation for 7 membered rings	-4.53
19099_0	['C(C(C(CC(C(O)=O)=O)O)O)=O']	['C1(C(CC(C(C(O)O1)O)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-6.43
19100_0	['C(C(C(C(CC(C)O)O)=O)O)=O']	['C1(C(CC(C)OC(C1O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.53
19101_0	['C(C(C(C(CC(O)=O)O)=O)O)=O']	['C1(CC(C(C(C(O)O1)O)=O)O)=O']	Hemiacetal Formation for 7 membered rings	-6.43
19102_0	['C(C(C(C(C(CO)=O)O)=O)O)=O']	['C1(C(C(OCC(C1O)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-62.49
19103_0	['C(C(CO)O)(C(C(C=O)=O)O)=O']	['C1(C(COC(C(C1O)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-5.54
19105_0	['C(C(C(CO)(C(CCO)O)O)=O)=O']	['C1(C(O)OCCC(C1(CO)O)O)=O']	Hemiacetal Formation for 7 membered rings	-23.5
19107_0	['C(C(C(C(C(CO)=O)=O)(C)O)O)=O']	['C1(C(COC(C(C1(C)O)O)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-52.33
19111_0	['C(C(C(CC(C(C)=O)=O)O)O)(O)=O']	['C1(C(C(CC(C(C)(O)O1)=O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-7.6
19113_0	['C(C(C(CCC(C)O)=O)=O)=O']	['C1(C(C(O)OC(C)CC1)=O)=O']	Hemiacetal Formation for 7 membered rings	-28.21
19115_0	['C(CCC(C(C=O)=O)=O)(O)=O']	['C1(CCC(C(C(O)O1)=O)=O)=O']	Hemiacetal Formation for 7 membered rings	-17.1
19119_0	['C(CC(CC(C(O)=O)=O)=O)=O']	['C1(CC(O)OC(C(C1)=O)=O)=O']	Hemiacetal Formation for 7 membered rings	-8.92
19128_0	['C(C(CO)C(C)CC(C(O)=O)=O)=O']	['C1(C(CC(C)C(CO)C(O)O1)=O)=O']	Hemiacetal Formation for 7 membered rings	-1.42
19136_0	['C(CC(C)C(C(C(O)=O)=O)CO)=O']	['C1(C(C(CO)C(C)CC(O)O1)=O)=O']	Hemiacetal Formation for 7 membered rings	-1.42
19144_0	['C(CC(C)C(C(CO)=O)O)=O']	['C1(COC(CC(C)C1O)O)=O']	Hemiacetal Formation for 7 membered rings	-15.18
19148_0	['C1(C(CCCO)CC(C(O1)=O)=O)=O']	['C1(C2CC(C(O1)=O)(O)OCCC2)=O']	Hemiacetal Formation for 7 membered rings	-152.84
19152_0	['C(CC(C)C(C(C(O)=O)=O)O)=O']	['C1(C(C(C(C)CC(O)O1)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-3.92
19164_0	['C(CC(C)C(C=C)C(C(O)=O)=O)=O']	['C=CC1C(C(OC(CC1C)O)=O)=O']	Hemiacetal Formation for 7 membered rings	-40.6
19166_0	['C(C(C(C(O)=O)=C)C(C)CC=O)=O']	['C(C1C(C(OC(CC1C)O)=O)=C)=O']	Hemiacetal Formation for 7 membered rings	-18.34
19168_0	['C(CC(C)CC(C(O)=O)=CC=O)=O']	['C1(C(CC(C)CC(O)O1)=CC=O)=O']	Hemiacetal Formation for 7 membered rings	-11.77
19174_0	['C(CC(C)C(C)(C(CO)O)O)=O']	['C1C(C(C)(C(C)CC(O)O1)O)O']	Hemiacetal Formation for 7 membered rings	-1.24
19176_0	['C(C(C=C)C(C)CC(C(O)=O)=O)=O']	['C(C1C(O)OC(C(CC1C)=O)=O)=C']	Hemiacetal Formation for 7 membered rings	-1.42
19185_0	['C1(C2(CC(C(C2)=O)(O)O1)O)=O']	['C(C1(CC(C(C1)=O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-22.8
19185_1	['C1(C2(CC(C(C2)=O)(O)O1)O)=O']	['C(C1(CC(C(C1)=O)=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-22.8
19186_0	['C(C1(C(C(C(O1)=O)=O)CO)O)(C)=O']	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-2.66
19187_0	['C(C1(CC(C(O1)=O)=O)O)(CCO)=O']	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-5.99
19189_0	['C1(C(C(C(C(C)=O)(O)O1)O)O)=O']	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-8.48
19191_0	['C1(C(C)C(C(C(O)=O)(O)O1)O)=O']	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-10.98
19192_0	['C1(C(CO)CC(C(O)=O)(O)O1)=O']	['C(C(CO)CC(C(O)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-20.06
19197_0	['C1(C(C=O)C(C(CO)(O)O1)O)=O']	['C(C(C=O)C(C(CO)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-10.98
19198_0	['C1(C(C=O)C(CO)(C(O)O1)O)=O']	['C(C(C=O)C(C=O)(CO)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.34
19201_0	['C1(C(C)(C(CO)C(O)O1)O)=O']	['C(C(CO)C(C(O)=O)(C)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.34
19210_0	['C1(C(CC(O)O1)(CC(C)O)O)=O']	['C(C(CC(C)O)(CC=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-12.92
19211_0	['C1(C(C)(C(C(O)O1)C(C)O)O)=O']	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.34
19212_0	['C1(C(CC(O)O1)(CC(O)=O)O)=O']	['C(CC(C(O)=O)(CC=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-12.92
19213_0	['C(C1(COC(C1)O)O)=O']	['C(C(CO)(CC=O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-1.66
19215_0	['C(C1C(O)OC(C1(C)O)=O)(O)=O']	['C(C(C=O)C(C(O)=O)(C)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-6.34
19217_0	['C(C1(COC(C(O)=O)(C1)O)O)=O']	['C(C(CO)(CC(C(O)=O)=O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-0.49
19218_0	['C1(C(C)(C(C(C=O)(O)O1)O)O)=O']	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-2.66
19224_0	['C1(C(CO)(C(C(CO)(O)O1)O)O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-2.66
19228_0	['C1(C(C(C(CO)(O)O1)O)O)=O']	['C(C(C(C(CO)=O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-8.48
19229_0	['C1(C(C(CO)(C(O)O1)O)O)=O']	['C(C(CO)(C(C(O)=O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-3.83
19231_0	['C(C1COC(C(O)=O)(C1)O)(O)=O']	['C(C(CO)CC(C(O)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-8.81
19232_0	['C1(C(C)C(CO)C(C(O)=O)(O)O1)=O']	['C(C(C)C(C(C(O)=O)=O)CO)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-13.48
19233_0	['C1(C(CC(C(O)=O)(O)O1)CCO)=O']	['C(C(CCO)CC(C(O)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-20.06
19237_0	['CC(C1C(O)OC(C)CC1O)O']	['C(C(C(C)O)C(CC(C)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-7.43
19238_0	['C1(CC(C(C(O)O1)C(C)O)O)=O']	['C(C(C(CC(O)=O)O)C(C)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-18.53
19239_0	['C(C1C(O)OC(C)CC1O)(O)=O']	['C(C(C=O)C(CC(C)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-7.43
19241_0	['C(C1(C(C(CC(C)O1)O)O)O)=O']	['C(C(C(C(CC(C)O)O)O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-3.75
19242_0	['C(C1C(O)OC(CC1O)=O)(O)=O']	['C(C(C=O)C(CC(O)=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-18.53
19244_0	['C1(CC(C(C(C=O)(O)O1)O)O)=O']	['C(CC(C(C(C=O)=O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-14.86
19248_0	['CC1CC(CC(O)O1)O']	['C(CC(CC(C)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-14.01
19249_0	['C1(CC(CC(O)O1)O)=O']	['C(CC(CC=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-25.11
19250_0	['C(C1(CC(O)OC(C)C1)O)(O)=O']	['C(C(CC(C)O)(CC=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-8.19
19251_0	['C(C1(C)CC(CC(O1)O)O)(O)=O']	['C(C(C)(CC(CC=O)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-21.19
19252_0	['C(C1(CC(O)OC(C1)=O)O)(O)=O']	['C(CC(C(O)=O)(CC=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-19.29
19254_0	['C(C1(CC(CC(C)O1)O)O)(O)=O']	['C(C(CC(CC(C)O)O)=O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-12.83
19255_0	['C1(CC(CC(C(O)=O)(O)O1)O)=O']	['C(CC(CC(C(O)=O)=O)O)(O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-23.94
19265_0	['C1(C(C)(CC(CC(O)O1)O)O)=O']	['C(C(C)(CC(CC=O)O)O)(O)=O']	Hemiacetal Formation for 7 membered rings, inverse	-16.59
19266_0	['C(C(C(CO)C(CCO)O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)C(CCO)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19267_0	['C(C(C(C(CCO)O)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(CCO)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19268_0	['C=CC(C(C(O)=O)=O)C(CCO)O']	['C(=O)=O', 'C(C(C=C)C(CCO)O)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19269_0	['C(C(C(C(C(O)=O)=O)CO)O)=O']	['C(=O)=O', 'C(C(CO)C(C=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19270_0	['C(C)=CC(C(C(C(O)=O)=O)CO)O']	['C(=O)=O', 'C(C(CO)C(C=CC)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19271_0	['C=CCC(C(C(C(O)=O)=O)CO)O']	['C(=O)=O', 'C(C(CO)C(CC=C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19272_0	['C(C(C(C(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(C(C(C=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19273_0	['C(C(C(C=C)C(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(C(C=C)C(C=O)O)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19274_0	['C(C(C(C(C(C(O)=O)=O)O)O)O)=O']	['C(=O)=O', 'C(C(C(C(C=O)O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19275_0	['C(C(C(C(CO)(CO)O)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(CO)(CO)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19276_0	['C(C(C(C(C(O)=O)=O)O)O)=CC']	['C(=O)=O', 'C(C(C(C=CC)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19277_0	['C(CC(C(C(C(O)=O)=O)O)O)=C']	['C(=O)=O', 'C(C(C(CC=C)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19278_0	['C=CC(C(C(O)=O)=O)C(C=CC)O']	['C(=O)=O', 'C(C(C=C)C(C=CC)O)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19279_0	['C=CC(C(C(O)=O)=O)C(CC=C)O']	['C(=O)=O', 'C(C(C=C)C(CC=C)O)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19280_0	['C(CC(C(C(O)=O)=O)(CO)O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19281_0	['C(C(C(C(C)O)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(C)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19282_0	['C=CC(C(C(O)=O)=O)C(C)O']	['C(=O)=O', 'C(C(C=C)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19283_0	['C(C(C(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(C=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-49.56
19284_0	['C(C(C=C)C(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(C(C(O)=O)C=C)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19285_0	['C(C(C(C(CC(C)O)O)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(CC(C)O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19286_0	['C(CC(C(C(C(O)=O)=O)O)O)(O)=O']	['C(=O)=O', 'C(CC(C(C=O)O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19287_0	['C(C(C(C(C(O)=O)=O)C(C)O)O)=O']	['C(=O)=O', 'C(C(C(C)O)C(C=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19288_0	['C(C(C(C(O)=O)=O)C(C=O)O)(O)=O']	['C(=O)=O', 'C(C(C=O)C(C=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19289_0	['C(CO)(C(C(C(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(C(C(C(CO)=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19290_0	['C(C(CO)(C(C(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(C(CO)(C(C=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19291_0	['C(C(C(CO)CO)=O)(O)=O']	['C(=O)=O', 'C(C(CO)CO)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19292_0	['C(C(C(CO)O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19293_0	['C=CC(C(C(O)=O)=O)CO']	['C(=O)=O', 'C(C(C=C)CO)=O']	Alpha-Keto Acid Decarboxylation	-46.75
19294_0	['C(C(CC(CCO)O)=O)(O)=O']	['C(=O)=O', 'C(CC(CCO)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19295_0	['C(C(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(CC(C=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19296_0	['C(C(C(CC(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(CC(C(C=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19297_0	['C(C(CC(CO)(CO)O)=O)(O)=O']	['C(=O)=O', 'C(CC(CO)(CO)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19298_0	['C(C(CO)(CC(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19299_0	['C(C(C)(C(C(C(O)=O)=O)O)O)(O)=O']	['C(=O)=O', 'C(C(C)(C(C=O)O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19300_0	['C(C(C(CC(C(O)=O)=O)O)O)(O)=O']	['C(=O)=O', 'C(CC(C(C(O)=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19301_0	['C(C(CC(C(O)=O)=O)O)=CC']	['C(=O)=O', 'C(CC(C=CC)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19302_0	['C=CCC(CC(C(O)=O)=O)O']	['C(=O)=O', 'C(CC(CC=C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19303_0	['C(C(O)=O)=O']	['C(=O)=O', 'C=O']	Alpha-Keto Acid Decarboxylation	-39.03
19304_0	['C(CO)(CC(C(O)=O)=O)=O']	['C(=O)=O', 'C(CC(CO)=O)=O']	Alpha-Keto Acid Decarboxylation	-60.71
19305_0	['C(C(C(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(C(C=O)O)=O']	Alpha-Keto Acid Decarboxylation	-114.12
19306_0	['C(C(C)O)(C(C(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(C(C(C(C)O)=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19307_0	['C(C(C(CO)(CO)C(C)O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)(CO)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19308_0	['C(C(C(C(O)=O)=O)(CO)CO)(O)=O']	['C(=O)=O', 'C(C(C=O)(CO)CO)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19309_0	['C(C(C)O)(OCC(C(O)=O)=O)=O']	['C(=O)=O', 'C(C(C)O)(OCC=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19310_0	['C(C(C=O)CC(C(O)=O)=O)=O']	['C(=O)=O', 'C(C(C=O)CC=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19312_0	['C(C(CCC(C)O)=O)(O)=O']	['C(=O)=O', 'C(CCC(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19314_0	['C(CCC(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(CCC(O)=O)=O']	Alpha-Keto Acid Decarboxylation	-60.28
19315_0	['C(C(C(C(O)=O)=O)CO)=O']	['C(=O)=O', 'C(C(C=O)CO)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19317_0	['C(C(O)=O)(CC)=O']	['C(=O)=O', 'C(CC)=O']	Alpha-Keto Acid Decarboxylation	-49.41
19318_0	['C(C(C(C(O)=O)=O)C)(O)=O']	['C(=O)=O', 'C(C(C(O)=O)C)=O']	Alpha-Keto Acid Decarboxylation	-52.34
19319_0	['C(CC(CC(C(O)=O)=O)=O)=O']	['C(=O)=O', 'C(CC(CC=O)=O)=O']	Alpha-Keto Acid Decarboxylation	-70.0
19320_0	['C(C)=C(C(C(O)=O)=O)CO']	['C(=O)=O', 'C(C)=C(C=O)CO']	Alpha-Keto Acid Decarboxylation	-52.53
19321_0	['C=C(C(C(O)=O)=O)C(C)O']	['C(=O)=O', 'C=C(C=O)C(C)O']	Alpha-Keto Acid Decarboxylation	-52.53
19322_0	['C=C(C(O)=O)C(C(O)=O)=O']	['C(=O)=O', 'C=C(C=O)C(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19323_0	['C=C(C(C(O)=O)=O)C(C(C)=O)=O']	['C(=O)=O', 'C=C(C=O)C(C(C)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19324_0	['C=CC(C(CC(C(O)=O)=O)=O)=O']	['C(=O)=O', 'C(CC(C(C=C)=O)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19325_0	['C=C(C(O)=O)C(C(C(O)=O)=O)=C']	['C(=O)=O', 'C=C(C=O)C(C(O)=O)=C']	Alpha-Keto Acid Decarboxylation	-52.53
19326_0	['C(C)=C(C(C(O)=O)=O)C(C)O']	['C(=O)=O', 'C(C)=C(C=O)C(C)O']	Alpha-Keto Acid Decarboxylation	-52.53
19327_0	['C(C)=C(C(O)=O)C(C(O)=O)=O']	['C(=O)=O', 'C(C)=C(C=O)C(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
19328_0	['C(CC(C)O)=CC(C(O)=O)=O']	['C(=O)=O', 'C(CC(C)O)=CC=O']	Alpha-Keto Acid Decarboxylation	-52.53
